drug_a,drug_b,cell_line,synergy
119182,6252,OVCAR-3,-23
60749,163659,SK-OV-3,-23
6252,3902,OVCAR-4,-23
104842,2662,OVCAR-4,-23
249332,457193,OVCAR-3,-23
387447,5453,OVCAR-5,-23
3011155,249332,IGROV-1,-23
60953,454216,OVCAR-4,-23
104741,36314,OVCAR-8,-23
2187,444795,OVCAR-8,-23
2187,426756,OVCAR-8,-23
2187,3011155,SK-OV-3,-23
68740,9444,OVCAR-5,-23
68740,20279,SK-OV-3,-23
68740,444795,OVCAR-5,-23
6442177,457193,IGROV-1,-23
6442177,3062316,OVCAR-5,-23
5329102,36314,OVCAR-4,-23
5352062,36314,IGROV-1,-23
5352062,454216,IGROV-1,-23
5352062,249332,OVCAR-8,-23
148121,5453,OVCAR-3,-23
9703,457193,OVCAR-8,-23
9703,104842,OVCAR-8,-23
29327,148124,OVCAR-5,-23
460612,36462,OVCAR-8,-23
5799,5790,OVCAR-8,-23
9444,444795,IGROV-1,-22
9444,2662,IGROV-1,-22
9444,123596,IGROV-1,-22
20279,457193,OVCAR-4,-22
3690,20279,OVCAR-4,-22
3690,2733525,OVCAR-8,-22
444795,249332,IGROV-1,-22
443939,5311,OVCAR-5,-22
72466,36314,SK-OV-3,-22
72466,104842,SK-OV-3,-22
72466,6442177,OVCAR-5,-22
36314,60953,OVCAR-8,-22
451668,72466,OVCAR-5,-22
451668,104842,OVCAR-5,-22
2123,135398738,SK-OV-3,-22
77082,36314,IGROV-1,-22
77082,2733525,OVCAR-8,-22
77082,426756,OVCAR-4,-22
77082,6442177,OVCAR-3,-22
135401907,20279,OVCAR-8,-22
135401907,657237,OVCAR-5,-22
36462,45055483,OVCAR-8,-22
36462,45055483,SK-OV-3,-22
6239,241902,IGROV-1,-22
6239,119182,SK-OV-3,-22
2733525,3902,SK-OV-3,-22
3385,135398738,OVCAR-8,-22
439693,667490,SK-OV-3,-22
5284616,444795,OVCAR-3,-22
426756,457193,OVCAR-3,-22
454216,3011155,IGROV-1,-22
4842,77082,OVCAR-5,-22
4842,5394,OVCAR-5,-22
4842,119182,IGROV-1,-22
2907,77082,OVCAR-8,-22
5746,3657,IGROV-1,-22
4212,216326,OVCAR-3,-22
2141,249332,OVCAR-3,-22
2708,216326,OVCAR-5,-22
57469,5394,OVCAR-5,-22
57469,249332,IGROV-1,-22
4211,119182,OVCAR-3,-22
4211,2662,OVCAR-3,-22
135398738,123631,OVCAR-5,-22
4114,72466,OVCAR-4,-22
4114,72466,OVCAR-8,-22
4114,2733525,OVCAR-8,-22
4114,2733525,SK-OV-3,-22
241902,9444,OVCAR-4,-22
241902,3011155,IGROV-1,-22
119182,426756,IGROV-1,-22
148124,657237,OVCAR-4,-22
5426,36314,OVCAR-8,-22
104842,444795,OVCAR-3,-22
104842,426756,OVCAR-3,-22
104842,457193,OVCAR-3,-22
249332,6252,SK-OV-3,-22
3011155,20279,SK-OV-3,-22
3011155,457193,IGROV-1,-22
5311,5284616,OVCAR-8,-22
60953,20279,IGROV-1,-22
60953,5790,IGROV-1,-22
60953,4211,IGROV-1,-22
60953,2662,SK-OV-3,-22
123631,216326,OVCAR-5,-22
2187,6252,SK-OV-3,-22
2187,3011155,OVCAR-8,-22
2187,5311,SK-OV-3,-22
68740,9444,SK-OV-3,-22
68740,657237,OVCAR-4,-22
3062316,644241,IGROV-1,-22
6442177,644241,OVCAR-4,-22
126941,457193,OVCAR-5,-22
126941,9941095,OVCAR-4,-22
123596,444795,OVCAR-4,-22
123596,5394,OVCAR-5,-22
644241,2733525,IGROV-1,-22
406563,426756,IGROV-1,-22
406563,6252,OVCAR-3,-22
2478,20279,OVCAR-8,-22
2478,2733525,OVCAR-8,-22
2478,163659,OVCAR-3,-22
2478,6252,OVCAR-8,-22
2478,5935,OVCAR-8,-22
2478,5935,SK-OV-3,-22
5329102,3062316,OVCAR-5,-22
2723601,460612,OVCAR-5,-22
5352062,123596,OVCAR-4,-22
148121,2733525,OVCAR-3,-22
148121,5329102,SK-OV-3,-22
9703,4211,OVCAR-8,-22
460612,4212,OVCAR-5,-22
5799,444795,OVCAR-3,-22
5799,249332,IGROV-1,-22
5799,123596,IGROV-1,-22
3690,657237,OVCAR-4,-21
3690,3657,OVCAR-5,-21
3690,126941,OVCAR-5,-21
444795,20279,SK-OV-3,-21
443939,5453,OVCAR-5,-21
443939,104842,OVCAR-5,-21
443939,249332,OVCAR-8,-21
72466,9444,SK-OV-3,-21
72466,5790,IGROV-1,-21
72466,457193,OVCAR-3,-21
72466,119182,SK-OV-3,-21
72466,104842,OVCAR-8,-21
451668,657237,OVCAR-8,-21
451668,5284616,OVCAR-4,-21
135401907,3657,OVCAR-5,-21
36462,4212,OVCAR-4,-21
36462,216326,SK-OV-3,-21
71384,216326,SK-OV-3,-21
71384,5799,SK-OV-3,-21
2733525,20279,OVCAR-4,-21
2733525,5790,OVCAR-4,-21
2733525,126941,OVCAR-4,-21
3385,62770,OVCAR-5,-21
439693,444795,OVCAR-5,-21
439693,4211,OVCAR-5,-21
439693,119182,IGROV-1,-21
4842,3657,OVCAR-3,-21
4842,5453,OVCAR-8,-21
2907,2733525,IGROV-1,-21
9887053,5790,OVCAR-5,-21
9887053,457193,IGROV-1,-21
9887053,5394,SK-OV-3,-21
9887053,249332,SK-OV-3,-21
5746,72466,IGROV-1,-21
2141,9444,IGROV-1,-21
2141,3657,IGROV-1,-21
2141,5935,OVCAR-5,-21
2708,60198,OVCAR-3,-21
2708,5799,OVCAR-3,-21
3657,426756,OVCAR-5,-21
3657,9941095,IGROV-1,-21
6194,135398738,IGROV-1,-21
57469,60749,IGROV-1,-21
4211,6252,OVCAR-5,-21
4211,249332,SK-OV-3,-21
4114,163659,OVCAR-5,-21
241902,36314,IGROV-1,-21
241902,5284616,OVCAR-4,-21
241902,426756,OVCAR-8,-21
241902,5453,OVCAR-5,-21
119182,241902,IGROV-1,-21
60699,444795,OVCAR-5,-21
60699,77082,OVCAR-5,-21
5311,9444,OVCAR-4,-21
5311,444795,OVCAR-4,-21
11683,452548,OVCAR-8,-21
104741,119182,OVCAR-5,-21
104741,60953,OVCAR-5,-21
104741,5352062,SK-OV-3,-21
2187,657237,SK-OV-3,-21
2187,36314,OVCAR-4,-21
2187,5284616,IGROV-1,-21
68740,444795,OVCAR-8,-21
68740,104842,OVCAR-8,-21
68740,2662,IGROV-1,-21
68740,9941095,OVCAR-4,-21
68740,9941095,SK-OV-3,-21
126941,104842,SK-OV-3,-21
123596,426756,OVCAR-4,-21
123596,5453,OVCAR-5,-21
9941095,9444,OVCAR-3,-21
9941095,444795,OVCAR-4,-21
9941095,104842,OVCAR-3,-21
9941095,60953,IGROV-1,-21
644241,6252,OVCAR-4,-21
406563,9444,OVCAR-5,-21
2478,443939,SK-OV-3,-21
2478,454216,OVCAR-5,-21
2478,241902,OVCAR-8,-21
2478,119182,OVCAR-5,-21
2478,6252,OVCAR-5,-21
2478,126941,IGROV-1,-21
5329102,3062316,OVCAR-4,-21
2723601,452548,OVCAR-8,-21
2723601,2708,IGROV-1,-21
2723601,60198,SK-OV-3,-21
2723601,11683,OVCAR-5,-21
148121,657237,OVCAR-4,-21
148121,5284616,SK-OV-3,-21
148121,6442177,OVCAR-5,-21
9703,9444,OVCAR-3,-21
9703,241902,OVCAR-4,-21
9703,119182,OVCAR-8,-21
3950,36462,OVCAR-5,-21
29327,3657,OVCAR-8,-21
29327,148124,OVCAR-8,-21
29327,5935,OVCAR-3,-21
460612,452548,OVCAR-8,-21
460612,2123,SK-OV-3,-21
460612,5799,OVCAR-5,-21
9444,60749,IGROV-1,-20
3690,2733525,SK-OV-3,-20
3690,104842,OVCAR-4,-20
657237,5790,SK-OV-3,-20
444795,6252,OVCAR-4,-20
443939,20279,OVCAR-3,-20
443939,657237,SK-OV-3,-20
443939,5790,SK-OV-3,-20
443939,3062316,OVCAR-4,-20
72466,457193,SK-OV-3,-20
72466,3902,OVCAR-8,-20
36314,249332,OVCAR-5,-20
451668,4211,OVCAR-3,-20
2123,123631,IGROV-1,-20
2123,5799,OVCAR-3,-20
77082,457193,OVCAR-8,-20
77082,5311,OVCAR-4,-20
77082,123596,OVCAR-8,-20
135401907,9444,OVCAR-3,-20
135401907,20279,OVCAR-5,-20
135401907,5284616,IGROV-1,-20
6239,9444,SK-OV-3,-20
6239,5394,IGROV-1,-20
6239,5453,OVCAR-3,-20
71384,4212,OVCAR-5,-20
71384,5799,OVCAR-5,-20
2733525,2662,OVCAR-4,-20
123608,667490,SK-OV-3,-20
3385,6194,OVCAR-5,-20
439693,2733525,SK-OV-3,-20
5284616,77082,SK-OV-3,-20
426756,3902,OVCAR-4,-20
163659,2662,OVCAR-8,-20
2907,4211,SK-OV-3,-20
9887053,249332,OVCAR-5,-20
9887053,667490,IGROV-1,-20
5746,5790,IGROV-1,-20
5746,5935,OVCAR-5,-20
4212,135413520,OVCAR-5,-20
2708,60198,OVCAR-4,-20
6194,3950,OVCAR-4,-20
5394,20279,OVCAR-5,-20
5394,2662,OVCAR-4,-20
57469,657237,SK-OV-3,-20
57469,60749,OVCAR-5,-20
4211,9444,OVCAR-4,-20
4211,5284616,OVCAR-4,-20
4211,5790,OVCAR-8,-20
2578,5394,OVCAR-5,-20
135398738,36462,OVCAR-4,-20
4114,4211,SK-OV-3,-20
4114,60749,OVCAR-8,-20
241902,5284616,OVCAR-5,-20
241902,6442177,OVCAR-5,-20
241902,123596,OVCAR-4,-20
241902,5352062,OVCAR-4,-20
60699,119182,OVCAR-3,-20
6252,2662,SK-OV-3,-20
5426,444795,OVCAR-5,-20
5426,77082,OVCAR-4,-20
5426,5394,OVCAR-5,-20
5426,104842,SK-OV-3,-20
104842,3902,IGROV-1,-20
104842,123596,OVCAR-8,-20
387447,163659,OVCAR-5,-20
387447,5790,OVCAR-5,-20
3011155,426756,OVCAR-4,-20
60953,249332,SK-OV-3,-20
11683,216326,OVCAR-3,-20
104741,3011155,OVCAR-5,-20
2187,426756,IGROV-1,-20
68740,60749,IGROV-1,-20
68740,2662,OVCAR-8,-20
68740,644241,IGROV-1,-20
6442177,5790,OVCAR-5,-20
126941,5284616,IGROV-1,-20
2723601,60198,OVCAR-4,-20
5352062,5284616,OVCAR-8,-20
148121,148124,OVCAR-5,-20
148121,5453,OVCAR-8,-20
9703,77082,OVCAR-8,-20
29327,36314,OVCAR-4,-20
29327,77082,OVCAR-8,-20
29327,5284616,SK-OV-3,-20
29327,3657,SK-OV-3,-20
29327,126941,OVCAR-5,-20
5799,6442177,IGROV-1,-20
452548,36462,OVCAR-5,-19
452548,135413520,IGROV-1,-19
443939,60953,OVCAR-5,-19
443939,6442177,OVCAR-5,-19
443939,9941095,OVCAR-3,-19
72466,5284616,IGROV-1,-19
72466,5453,SK-OV-3,-19
72466,9941095,OVCAR-4,-19
36314,426756,IGROV-1,-19
451668,6252,OVCAR-8,-19
77082,2733525,IGROV-1,-19
77082,6252,OVCAR-3,-19
135401907,9444,OVCAR-8,-19
135401907,3657,OVCAR-8,-19
36462,135413520,IGROV-1,-19
36462,135413520,OVCAR-5,-19
6239,119182,OVCAR-5,-19
6239,148124,OVCAR-5,-19
3385,6194,SK-OV-3,-19
439693,5284616,OVCAR-3,-19
163659,249332,OVCAR-3,-19
163659,249332,OVCAR-4,-19
4842,9444,IGROV-1,-19
4842,457193,OVCAR-3,-19
4842,5453,IGROV-1,-19
2907,657237,IGROV-1,-19
2907,163659,OVCAR-5,-19
2907,5935,OVCAR-3,-19
2907,5935,OVCAR-8,-19
2141,4211,OVCAR-5,-19
3657,20279,OVCAR-3,-19
3657,2733525,OVCAR-3,-19
6194,216326,OVCAR-8,-19
57469,9444,IGROV-1,-19
57469,77082,SK-OV-3,-19
4114,5284616,OVCAR-4,-19
4114,5790,SK-OV-3,-19
241902,123596,IGROV-1,-19
119182,2733525,OVCAR-4,-19
119182,241902,OVCAR-4,-19
119182,667490,OVCAR-4,-19
60749,4211,IGROV-1,-19
60749,119182,OVCAR-4,-19
5426,2733525,OVCAR-5,-19
104842,249332,OVCAR-8,-19
387447,5799,OVCAR-5,-19
3011155,426756,SK-OV-3,-19
60953,657237,SK-OV-3,-19
104741,426756,OVCAR-5,-19
2187,444795,OVCAR-5,-19
2187,5453,OVCAR-8,-19
2187,104842,OVCAR-5,-19
2187,5352062,OVCAR-8,-19
68740,426756,IGROV-1,-19
68740,2662,OVCAR-4,-19
68740,2662,OVCAR-5,-19
3062316,444795,OVCAR-5,-19
3062316,249332,OVCAR-5,-19
6442177,426756,OVCAR-3,-19
6442177,119182,OVCAR-3,-19
126941,3062316,OVCAR-8,-19
123596,249332,OVCAR-5,-19
406563,657237,OVCAR-5,-19
406563,2662,OVCAR-8,-19
406563,3062316,OVCAR-4,-19
2478,5284616,IGROV-1,-19
2478,3657,IGROV-1,-19
5329102,5311,OVCAR-5,-19
2723601,443939,OVCAR-3,-19
2723601,11683,OVCAR-4,-19
2723601,5799,SK-OV-3,-19
148121,36314,OVCAR-5,-19
148121,2662,IGROV-1,-19
9703,20279,OVCAR-5,-19
9703,444795,OVCAR-4,-19
9703,241902,OVCAR-5,-19
29327,4211,SK-OV-3,-19
29327,6252,SK-OV-3,-19
460612,36462,SK-OV-3,-19
5799,3011155,OVCAR-3,-19
20279,6252,OVCAR-3,-18
20279,6252,SK-OV-3,-18
657237,2662,OVCAR-4,-18
444795,5790,OVCAR-5,-18
443939,426756,SK-OV-3,-18
443939,5453,SK-OV-3,-18
443939,5352062,OVCAR-8,-18
72466,426756,OVCAR-5,-18
72466,644241,OVCAR-8,-18
36314,5394,IGROV-1,-18
451668,77082,OVCAR-4,-18
451668,119182,OVCAR-4,-18
451668,5799,OVCAR-4,-18
451668,5799,SK-OV-3,-18
77082,6252,OVCAR-8,-18
77082,6252,SK-OV-3,-18
135401907,9444,SK-OV-3,-18
135401907,148124,OVCAR-3,-18
36462,443939,IGROV-1,-18
36462,60198,OVCAR-5,-18
6239,20279,OVCAR-5,-18
6239,5394,OVCAR-8,-18
2733525,444795,IGROV-1,-18
3385,135398738,OVCAR-4,-18
3385,62770,OVCAR-8,-18
3385,5799,OVCAR-5,-18
439693,5453,SK-OV-3,-18
5284616,5790,IGROV-1,-18
5284616,5394,SK-OV-3,-18
426756,2662,OVCAR-4,-18
163659,657237,OVCAR-5,-18
454216,20279,OVCAR-5,-18
454216,3902,OVCAR-5,-18
4842,444795,IGROV-1,-18
4842,5935,OVCAR-8,-18
4842,5935,SK-OV-3,-18
9887053,6252,IGROV-1,-18
9887053,6252,OVCAR-5,-18
9887053,249332,IGROV-1,-18
5746,20279,SK-OV-3,-18
5746,657237,SK-OV-3,-18
5746,148124,SK-OV-3,-18
3657,6442177,OVCAR-5,-18
6194,11683,OVCAR-5,-18
5394,6252,IGROV-1,-18
57469,3657,SK-OV-3,-18
4211,36314,OVCAR-5,-18
4211,5394,IGROV-1,-18
4211,3011155,OVCAR-4,-18
2578,444795,OVCAR-5,-18
2578,2733525,OVCAR-5,-18
4114,444795,SK-OV-3,-18
119182,4211,OVCAR-4,-18
60749,4211,OVCAR-4,-18
5426,444795,OVCAR-4,-18
5426,72466,OVCAR-8,-18
5426,457193,OVCAR-5,-18
104842,36314,IGROV-1,-18
3011155,657237,SK-OV-3,-18
135413520,123631,OVCAR-8,-18
5311,426756,OVCAR-4,-18
5311,2662,OVCAR-4,-18
5311,5352062,OVCAR-3,-18
11683,5799,OVCAR-4,-18
2187,36314,OVCAR-5,-18
2187,60953,OVCAR-5,-18
2187,3062316,OVCAR-8,-18
68740,5329102,SK-OV-3,-18
3062316,644241,OVCAR-3,-18
6442177,657237,OVCAR-5,-18
126941,9444,SK-OV-3,-18
126941,36314,OVCAR-8,-18
126941,6442177,OVCAR-8,-18
644241,6252,SK-OV-3,-18
2478,444795,SK-OV-3,-18
2478,6252,SK-OV-3,-18
2723601,45055483,OVCAR-4,-18
2723601,135413520,OVCAR-3,-18
5352062,657237,OVCAR-4,-18
148121,426756,IGROV-1,-18
148121,119182,OVCAR-5,-18
148121,2662,OVCAR-8,-18
9703,5394,SK-OV-3,-18
9703,119182,OVCAR-5,-18
9703,5453,OVCAR-8,-18
9703,5935,OVCAR-8,-18
3950,5799,SK-OV-3,-18
29327,444795,OVCAR-8,-18
460612,135398738,SK-OV-3,-18
5799,60953,OVCAR-3,-18
5799,2662,OVCAR-3,-18
5799,644241,OVCAR-8,-18
20279,249332,IGROV-1,-17
3690,5284616,OVCAR-8,-17
3690,60749,OVCAR-4,-17
3690,6252,OVCAR-4,-17
3690,249332,OVCAR-8,-17
443939,119182,OVCAR-4,-17
72466,9444,OVCAR-4,-17
72466,2733525,OVCAR-5,-17
72466,2733525,OVCAR-8,-17
72466,5394,OVCAR-5,-17
72466,60953,OVCAR-5,-17
72466,6442177,OVCAR-8,-17
451668,60749,OVCAR-5,-17
451668,667490,OVCAR-4,-17
2123,135398738,IGROV-1,-17
2123,11683,SK-OV-3,-17
77082,457193,SK-OV-3,-17
77082,5394,OVCAR-5,-17
77082,9941095,SK-OV-3,-17
135401907,36314,SK-OV-3,-17
6239,20279,IGROV-1,-17
2733525,20279,IGROV-1,-17
2733525,2662,IGROV-1,-17
2733525,126941,SK-OV-3,-17
123608,60749,OVCAR-3,-17
123608,5453,IGROV-1,-17
3385,4212,OVCAR-8,-17
439693,104842,IGROV-1,-17
5284616,241902,IGROV-1,-17
5284616,241902,OVCAR-4,-17
163659,2733525,OVCAR-5,-17
163659,5394,SK-OV-3,-17
163659,9941095,OVCAR-4,-17
454216,123596,OVCAR-4,-17
4842,443939,IGROV-1,-17
4842,5453,SK-OV-3,-17
5746,2733525,SK-OV-3,-17
5746,5799,OVCAR-5,-17
2141,163659,OVCAR-3,-17
2141,241902,SK-OV-3,-17
2141,249332,OVCAR-5,-17
2708,36462,OVCAR-5,-17
3657,5453,OVCAR-8,-17
3657,9941095,OVCAR-3,-17
6194,4212,OVCAR-4,-17
4211,657237,OVCAR-3,-17
4211,426756,OVCAR-8,-17
2578,9444,SK-OV-3,-17
2578,126941,OVCAR-5,-17
135398738,123631,SK-OV-3,-17
241902,9444,OVCAR-3,-17
60699,4211,IGROV-1,-17
5453,3902,SK-OV-3,-17
5453,2662,SK-OV-3,-17
5426,60749,OVCAR-8,-17
3011155,5453,SK-OV-3,-17
5311,444795,IGROV-1,-17
123631,216326,SK-OV-3,-17
104741,36314,IGROV-1,-17
104741,2733525,OVCAR-5,-17
104741,60749,OVCAR-4,-17
68740,2733525,SK-OV-3,-17
6442177,457193,OVCAR-4,-17
126941,36314,OVCAR-3,-17
406563,426756,OVCAR-8,-17
2723601,71384,IGROV-1,-17
5352062,60953,IGROV-1,-17
148121,2662,OVCAR-4,-17
148121,9941095,OVCAR-4,-17
148121,9941095,OVCAR-8,-17
460612,71384,OVCAR-5,-17
460612,135413520,OVCAR-5,-17
5799,9444,IGROV-1,-17
5799,5453,OVCAR-8,-17
9444,249332,IGROV-1,-16
20279,457193,IGROV-1,-16
657237,20279,IGROV-1,-16
452548,71384,IGROV-1,-16
443939,426756,IGROV-1,-16
443939,119182,SK-OV-3,-16
443939,104842,SK-OV-3,-16
443939,6442177,OVCAR-4,-16
72466,657237,SK-OV-3,-16
36314,5790,OVCAR-5,-16
451668,657237,OVCAR-4,-16
451668,444795,OVCAR-3,-16
451668,5790,OVCAR-8,-16
451668,5453,OVCAR-3,-16
135401907,77082,OVCAR-8,-16
135401907,5790,IGROV-1,-16
36462,4212,OVCAR-3,-16
36462,60198,IGROV-1,-16
6239,5790,OVCAR-8,-16
2733525,20279,SK-OV-3,-16
123608,20279,IGROV-1,-16
123608,72466,OVCAR-8,-16
439693,9444,OVCAR-5,-16
5284616,60749,OVCAR-4,-16
5284616,667490,SK-OV-3,-16
426756,6252,OVCAR-4,-16
454216,5284616,SK-OV-3,-16
4842,657237,OVCAR-8,-16
4842,241902,SK-OV-3,-16
4842,126941,OVCAR-3,-16
2907,119182,SK-OV-3,-16
5746,5790,SK-OV-3,-16
5746,3657,SK-OV-3,-16
5790,2662,OVCAR-4,-16
2141,667490,SK-OV-3,-16
2708,3385,OVCAR-4,-16
3657,5352062,OVCAR-4,-16
6194,71384,IGROV-1,-16
5394,2733525,SK-OV-3,-16
5394,426756,OVCAR-4,-16
57469,444795,SK-OV-3,-16
57469,77082,OVCAR-3,-16
57469,77082,OVCAR-5,-16
4211,20279,SK-OV-3,-16
4211,2733525,IGROV-1,-16
4211,5790,IGROV-1,-16
4211,5394,OVCAR-4,-16
2578,119182,OVCAR-5,-16
135398738,60198,SK-OV-3,-16
4114,77082,OVCAR-8,-16
241902,36314,OVCAR-4,-16
241902,5453,IGROV-1,-16
241902,5311,OVCAR-8,-16
241902,644241,IGROV-1,-16
60699,72466,OVCAR-5,-16
60699,5935,OVCAR-5,-16
60749,104741,OVCAR-4,-16
5426,77082,OVCAR-5,-16
104842,148124,OVCAR-4,-16
249332,5453,SK-OV-3,-16
249332,126941,OVCAR-4,-16
3011155,657237,OVCAR-4,-16
3011155,5394,OVCAR-4,-16
104741,5453,OVCAR-5,-16
2187,6252,IGROV-1,-16
2187,123596,OVCAR-5,-16
68740,9444,OVCAR-8,-16
68740,657237,IGROV-1,-16
68740,119182,SK-OV-3,-16
68740,5453,OVCAR-4,-16
68740,3062316,OVCAR-5,-16
123596,6252,OVCAR-4,-16
9941095,20279,OVCAR-4,-16
9941095,5790,OVCAR-4,-16
406563,2733525,IGROV-1,-16
2478,72466,OVCAR-3,-16
2478,148124,OVCAR-8,-16
5329102,2733525,OVCAR-5,-16
5352062,241902,OVCAR-3,-16
148121,119182,IGROV-1,-16
148121,119182,OVCAR-3,-16
148121,3902,IGROV-1,-16
148121,123596,OVCAR-5,-16
62770,135413520,OVCAR-3,-16
29327,163659,OVCAR-4,-16
9444,36314,OVCAR-4,-15
3690,20279,OVCAR-8,-15
3690,6252,OVCAR-5,-15
444795,657237,OVCAR-4,-15
444795,6252,IGROV-1,-15
72466,657237,OVCAR-5,-15
36314,5453,OVCAR-3,-15
451668,77082,OVCAR-8,-15
2123,135413520,SK-OV-3,-15
77082,657237,IGROV-1,-15
135401907,5284616,OVCAR-5,-15
135401907,5394,SK-OV-3,-15
135401907,4211,SK-OV-3,-15
135401907,5453,OVCAR-8,-15
135401907,104842,SK-OV-3,-15
135401907,5799,IGROV-1,-15
71384,216326,OVCAR-5,-15
123608,119182,OVCAR-8,-15
123608,5935,IGROV-1,-15
3385,60198,OVCAR-8,-15
3385,11683,OVCAR-5,-15
439693,9444,SK-OV-3,-15
163659,657237,OVCAR-4,-15
163659,6252,OVCAR-8,-15
4842,119182,OVCAR-5,-15
4842,667490,SK-OV-3,-15
2907,5394,SK-OV-3,-15
2907,4211,IGROV-1,-15
2907,5935,SK-OV-3,-15
9887053,5284616,OVCAR-5,-15
5746,148124,OVCAR-5,-15
5746,249332,OVCAR-8,-15
5746,126941,OVCAR-5,-15
2141,6252,OVCAR-5,-15
2708,443939,SK-OV-3,-15
3657,2662,OVCAR-8,-15
3657,5329102,SK-OV-3,-15
6194,452548,IGROV-1,-15
57469,5790,OVCAR-5,-15
2578,4211,OVCAR-3,-15
2578,60749,SK-OV-3,-15
4114,9444,OVCAR-8,-15
4114,3657,OVCAR-5,-15
241902,644241,OVCAR-8,-15
119182,3657,SK-OV-3,-15
60699,5284616,OVCAR-5,-15
60699,163659,OVCAR-5,-15
148124,5453,OVCAR-5,-15
6252,2662,OVCAR-3,-15
5426,20279,OVCAR-5,-15
5426,36314,OVCAR-4,-15
5426,3657,OVCAR-5,-15
104842,426756,OVCAR-4,-15
3011155,3657,OVCAR-3,-15
5311,657237,OVCAR-8,-15
5311,241902,OVCAR-4,-15
104741,20279,IGROV-1,-15
104741,426756,IGROV-1,-15
104741,5790,IGROV-1,-15
104741,119182,OVCAR-8,-15
2187,36314,OVCAR-8,-15
2662,3902,SK-OV-3,-15
68740,2733525,OVCAR-5,-15
68740,249332,SK-OV-3,-15
68740,9941095,IGROV-1,-15
68740,644241,OVCAR-5,-15
6442177,2662,IGROV-1,-15
126941,3062316,OVCAR-5,-15
123596,2733525,SK-OV-3,-15
123596,5394,OVCAR-4,-15
9941095,104842,OVCAR-4,-15
9941095,3062316,OVCAR-3,-15
644241,657237,OVCAR-4,-15
406563,119182,OVCAR-5,-15
2478,77082,IGROV-1,-15
2723601,36462,OVCAR-3,-15
2723601,123631,OVCAR-8,-15
148121,444795,OVCAR-8,-15
148121,5329102,OVCAR-4,-15
148121,5352062,OVCAR-3,-15
9703,241902,OVCAR-8,-15
29327,60749,OVCAR-4,-15
460612,2123,OVCAR-8,-15
452548,5799,OVCAR-4,-14
443939,36314,OVCAR-8,-14
443939,3902,OVCAR-4,-14
72466,20279,OVCAR-4,-14
72466,20279,OVCAR-8,-14
72466,6252,SK-OV-3,-14
451668,20279,OVCAR-4,-14
451668,163659,OVCAR-4,-14
451668,5394,OVCAR-8,-14
451668,249332,OVCAR-8,-14
77082,6442177,OVCAR-5,-14
135401907,5790,OVCAR-5,-14
135401907,457193,OVCAR-5,-14
135401907,4211,IGROV-1,-14
135401907,60749,OVCAR-5,-14
135401907,148124,SK-OV-3,-14
135401907,5935,IGROV-1,-14
6239,9444,OVCAR-3,-14
6239,9444,OVCAR-8,-14
6239,3657,OVCAR-8,-14
71384,60198,SK-OV-3,-14
123608,148124,OVCAR-5,-14
3385,60198,OVCAR-5,-14
5284616,6252,OVCAR-3,-14
426756,457193,OVCAR-4,-14
163659,657237,SK-OV-3,-14
163659,444795,OVCAR-3,-14
4842,443939,OVCAR-8,-14
4842,163659,OVCAR-3,-14
2907,2733525,SK-OV-3,-14
2907,5284616,OVCAR-5,-14
2907,454216,OVCAR-3,-14
2907,5790,IGROV-1,-14
9887053,5790,OVCAR-3,-14
9887053,60749,OVCAR-5,-14
5746,2733525,IGROV-1,-14
2141,119182,OVCAR-3,-14
2708,443939,IGROV-1,-14
2708,60198,OVCAR-5,-14
5394,6252,OVCAR-3,-14
57469,9444,SK-OV-3,-14
57469,4211,IGROV-1,-14
57469,667490,SK-OV-3,-14
4211,444795,OVCAR-8,-14
4211,123596,IGROV-1,-14
4211,5329102,IGROV-1,-14
2578,4211,SK-OV-3,-14
135398738,3950,OVCAR-5,-14
4114,5284616,OVCAR-5,-14
241902,9941095,SK-OV-3,-14
60699,5394,OVCAR-5,-14
5426,454216,SK-OV-3,-14
5426,6252,SK-OV-3,-14
387447,104842,OVCAR-5,-14
60198,216326,OVCAR-5,-14
11683,3950,OVCAR-4,-14
11683,3950,SK-OV-3,-14
104741,249332,OVCAR-4,-14
2187,249332,IGROV-1,-14
2187,3902,OVCAR-5,-14
3062316,36314,OVCAR-4,-14
3062316,104842,OVCAR-5,-14
6442177,60953,OVCAR-3,-14
6442177,2662,OVCAR-4,-14
126941,5352062,OVCAR-5,-14
406563,2733525,OVCAR-8,-14
406563,3011155,OVCAR-5,-14
406563,3062316,OVCAR-5,-14
406563,5352062,OVCAR-4,-14
2723601,6194,IGROV-1,-14
5352062,148124,OVCAR-3,-14
9703,60749,OVCAR-4,-14
29327,457193,OVCAR-5,-14
29327,60749,OVCAR-8,-14
460612,443939,OVCAR-8,-14
460612,135398738,OVCAR-3,-14
5799,60749,OVCAR-3,-14
5799,249332,OVCAR-8,-14
5799,3011155,IGROV-1,-14
5799,5311,IGROV-1,-14
5799,2662,IGROV-1,-14
9444,657237,IGROV-1,-13
9444,148124,IGROV-1,-13
20279,6252,OVCAR-5,-13
3690,5284616,SK-OV-3,-13
657237,249332,OVCAR-5,-13
444795,5790,OVCAR-4,-13
452548,45055483,SK-OV-3,-13
452548,5799,OVCAR-8,-13
443939,5790,IGROV-1,-13
443939,5311,SK-OV-3,-13
72466,6442177,OVCAR-4,-13
