drug_a,drug_b,cell_line,synergy
241902,9444,PC-3,-5
241902,6252,PC-3,-5
60699,5394,PC-3,-5
60699,4211,PC-3,-5
60699,5453,PC-3,-5
11683,3950,DU-145,-5
104741,20279,DU-145,-5
104741,5284616,DU-145,-5
104741,5284616,PC-3,-5
68740,9444,PC-3,-5
68740,6252,PC-3,-5
2478,4211,DU-145,-5
5329102,6252,DU-145,-5
2723601,5799,PC-3,-5
148121,104842,PC-3,-5
62770,36462,PC-3,-5
460612,5799,DU-145,-5
451668,2733525,DU-145,-4
2123,443939,PC-3,-4
135401907,4211,DU-145,-4
71384,60198,DU-145,-4
123608,9444,DU-145,-4
426756,249332,DU-145,-4
454216,5329102,PC-3,-4
2907,20279,PC-3,-4
2907,454216,PC-3,-4
9887053,249332,PC-3,-4
3657,9444,PC-3,-4
57469,119182,PC-3,-4
4211,9444,DU-145,-4
4211,657237,DU-145,-4
2578,657237,PC-3,-4
123631,216326,PC-3,-4
104741,426756,DU-145,-4
104741,60749,DU-145,-4
3062316,5311,PC-3,-4
460612,443939,PC-3,-4
9444,5352062,DU-145,-3
20279,2662,PC-3,-3
443939,6252,DU-145,-3
451668,60749,DU-145,-3
77082,444795,DU-145,-3
77082,426756,PC-3,-3
6239,5284616,DU-145,-3
6239,163659,PC-3,-3
439693,249332,PC-3,-3
4842,9444,DU-145,-3
57469,60749,PC-3,-3
4211,2733525,PC-3,-3
4114,36314,DU-145,-3
241902,36314,DU-145,-3
5426,126941,DU-145,-3
104741,9941095,PC-3,-3
2662,3902,DU-145,-3
68740,2733525,PC-3,-3
68740,148124,PC-3,-3
3062316,426756,PC-3,-3
3062316,5394,PC-3,-3
6442177,9444,PC-3,-3
5329102,20279,DU-145,-3
443939,104842,DU-145,-2
72466,5394,DU-145,-2
72466,5453,DU-145,-2
36314,3011155,DU-145,-2
77082,5453,PC-3,-2
6239,9444,DU-145,-2
6239,443939,DU-145,-2
123608,6252,PC-3,-2
163659,457193,PC-3,-2
454216,20279,PC-3,-2
9887053,5790,PC-3,-2
9887053,5935,PC-3,-2
4212,216326,PC-3,-2
2708,71384,PC-3,-2
119182,657237,PC-3,-2
119182,4211,DU-145,-2
60749,249332,DU-145,-2
5311,5352062,PC-3,-2
60953,454216,DU-145,-2
2187,36314,PC-3,-2
2187,104842,DU-145,-2
3062316,444795,PC-3,-2
126941,9444,PC-3,-2
406563,5453,DU-145,-2
5352062,5284616,PC-3,-2
29327,667490,DU-145,-2
5799,457193,PC-3,-2
443939,3902,DU-145,-1
72466,657237,DU-145,-1
5284616,5453,PC-3,-1
2907,9444,DU-145,-1
2907,5790,DU-145,-1
2907,60749,PC-3,-1
2907,667490,PC-3,-1
2141,20279,PC-3,-1
4211,3902,DU-145,-1
2578,104842,PC-3,-1
45055483,135413520,DU-145,-1
60953,20279,DU-145,-1
11683,216326,DU-145,-1
11683,5799,DU-145,-1
104741,5790,DU-145,-1
2187,9941095,PC-3,-1
3062316,5453,PC-3,-1
6442177,60749,PC-3,-1
126941,148124,PC-3,-1
2478,104842,DU-145,-1
3950,36462,DU-145,-1
9444,657237,PC-3,0
2733525,5790,DU-145,0
123608,4211,PC-3,0
123608,667490,DU-145,0
3385,216326,DU-145,0
439693,5790,PC-3,0
439693,6252,PC-3,0
163659,123596,PC-3,0
454216,9444,PC-3,0
4842,163659,PC-3,0
5746,119182,DU-145,0
2141,163659,PC-3,0
241902,644241,PC-3,0
241902,5352062,PC-3,0
45055483,123631,DU-145,0
104741,444795,PC-3,0
104741,60749,PC-3,0
126941,5311,PC-3,0
2478,119182,DU-145,0
2478,5453,PC-3,0
29327,5799,DU-145,0
5799,2733525,PC-3,0
443939,644241,PC-3,1
77082,6252,DU-145,1
77082,104842,DU-145,1
6239,5284616,PC-3,1
6239,241902,PC-3,1
71384,45055483,PC-3,1
163659,5394,PC-3,1
454216,426756,PC-3,1
4842,20279,PC-3,1
2907,5935,PC-3,1
5746,5935,DU-145,1
4212,135413520,DU-145,1
2708,3950,DU-145,1
6194,60198,DU-145,1
4211,36314,PC-3,1
2578,20279,PC-3,1
2578,77082,PC-3,1
2578,163659,PC-3,1
2578,667490,PC-3,1
3011155,77082,PC-3,1
135413520,60198,PC-3,1
60953,2733525,DU-145,1
2187,5790,PC-3,1
9941095,119182,DU-145,1
2478,72466,DU-145,1
5329102,36314,PC-3,1
452548,71384,PC-3,2
72466,3011155,PC-3,2
135401907,148124,PC-3,2
3385,4212,DU-145,2
2907,163659,DU-145,2
2907,148124,PC-3,2
2907,104842,DU-145,2
2907,126941,PC-3,2
2141,5453,PC-3,2
4211,644241,DU-145,2
135398738,36462,PC-3,2
11683,123631,DU-145,2
104741,104842,DU-145,2
2187,2733525,DU-145,2
2187,6252,DU-145,2
9444,6252,DU-145,3
72466,3062316,PC-3,3
36314,123596,PC-3,3
2123,45055483,PC-3,3
36462,71384,PC-3,3
3385,45055483,DU-145,3
5284616,119182,DU-145,3
163659,3902,DU-145,3
163659,5329102,DU-145,3
2141,126941,PC-3,3
57469,163659,PC-3,3
57469,104842,PC-3,3
4211,5790,PC-3,3
241902,60749,PC-3,3
6252,5453,DU-145,3
3011155,20279,DU-145,3
104741,5453,PC-3,3
126941,6442177,PC-3,3
2478,667490,DU-145,3
20279,2662,DU-145,4
443939,60953,DU-145,4
443939,5352062,PC-3,4
36314,5790,DU-145,4
2123,452548,DU-145,4
135401907,5799,PC-3,4
6239,4211,PC-3,4
4842,3657,PC-3,4
2907,3657,DU-145,4
9887053,667490,PC-3,4
5746,6252,DU-145,4
5394,20279,DU-145,4
119182,104741,DU-145,4
60699,104842,PC-3,4
3011155,241902,DU-145,4
104741,6252,PC-3,4
2187,36314,DU-145,4
68740,5311,DU-145,4
68740,5329102,DU-145,4
3062316,657237,PC-3,4
6442177,5790,PC-3,4
126941,5329102,PC-3,4
148121,426756,DU-145,4
3950,62770,DU-145,4
460612,11683,PC-3,4
9444,426756,PC-3,5
452548,5799,DU-145,5
72466,5329102,DU-145,5
451668,4211,DU-145,5
2123,3950,PC-3,5
439693,657237,PC-3,5
163659,426756,PC-3,5
4842,2733525,PC-3,5
9887053,72466,PC-3,5
2708,216326,PC-3,5
2578,5935,PC-3,5
241902,3062316,PC-3,5
60699,3657,PC-3,5
6252,2662,PC-3,5
5311,9444,PC-3,5
5311,36314,DU-145,5
68740,426756,DU-145,5
3062316,5790,PC-3,5
126941,5284616,PC-3,5
2723601,452548,DU-145,5
2723601,36462,PC-3,5
5352062,60953,PC-3,5
460612,443939,DU-145,5
5799,3902,PC-3,5
9444,241902,PC-3,6
9444,5453,DU-145,6
443939,119182,DU-145,6
123608,163659,DU-145,6
3385,36462,DU-145,6
454216,3011155,PC-3,6
4842,126941,PC-3,6
9887053,657237,PC-3,6
9887053,104842,PC-3,6
9887053,5799,PC-3,6
2141,60749,PC-3,6
2708,71384,DU-145,6
5426,60749,DU-145,6
3011155,249332,PC-3,6
60953,3902,DU-145,6
104741,2733525,DU-145,6
3062316,36314,PC-3,6
5799,9444,PC-3,6
9444,2662,PC-3,7
135401907,454216,PC-3,7
5284616,241902,PC-3,7
426756,20279,DU-145,7
454216,123596,PC-3,7
4842,119182,PC-3,7
2907,657237,PC-3,7
6194,135398738,DU-145,7
5394,2733525,DU-145,7
4211,3011155,DU-145,7
45055483,216326,PC-3,7
60749,6252,PC-3,7
5311,657237,DU-145,7
5311,241902,DU-145,7
104741,5394,PC-3,7
406563,249332,DU-145,7
148121,60749,PC-3,7
62770,4212,PC-3,7
72466,5311,PC-3,8
77082,5311,DU-145,8
6239,5790,PC-3,8
439693,5935,PC-3,8
439693,5799,PC-3,8
5284616,60749,PC-3,8
4842,9444,PC-3,8
2907,6252,DU-145,8
9887053,6252,PC-3,8
6194,452548,DU-145,8
6194,36462,DU-145,8
4211,60953,DU-145,8
2578,72466,PC-3,8
2578,5790,PC-3,8
241902,5394,PC-3,8
60699,2733525,PC-3,8
68740,249332,DU-145,8
123596,426756,PC-3,8
148121,5394,PC-3,8
9444,5352062,PC-3,9
443939,3062316,PC-3,9
2123,4212,DU-145,9
77082,104842,PC-3,9
135401907,6252,PC-3,9
36462,4212,PC-3,9
439693,126941,PC-3,9
426756,6252,DU-145,9
5746,9444,PC-3,9
6194,71384,DU-145,9
2578,119182,PC-3,9
241902,5311,PC-3,9
241902,2662,DU-145,9
241902,123596,PC-3,9
241902,644241,DU-145,9
119182,163659,PC-3,9
148124,457193,DU-145,9
5311,119182,DU-145,9
68740,6442177,DU-145,9
3062316,119182,PC-3,9
126941,3902,PC-3,9
5329102,9444,DU-145,9
5329102,5284616,PC-3,9
2723601,45055483,DU-145,9
2723601,60198,DU-145,9
5799,5352062,PC-3,9
9444,657237,DU-145,10
443939,60749,DU-145,10
443939,104842,PC-3,10
443939,5311,DU-145,10
77082,457193,PC-3,10
71384,123631,DU-145,10
2733525,5453,PC-3,10
5284616,60749,DU-145,10
454216,249332,DU-145,10
9887053,4211,PC-3,10
3657,5311,DU-145,10
57469,5284616,PC-3,10
60749,4211,PC-3,10
60953,444795,DU-145,10
6442177,2733525,DU-145,10
126941,36314,PC-3,10
644241,667490,PC-3,10
148121,5352062,PC-3,10
9703,104842,DU-145,10
452548,4212,DU-145,11
72466,3902,DU-145,11
2123,62770,DU-145,11
77082,6252,PC-3,11
135401907,4211,PC-3,11
71384,123631,PC-3,11
71384,216326,DU-145,11
123608,241902,DU-145,11
4842,77082,PC-3,11
5746,163659,PC-3,11
2141,5284616,PC-3,11
2141,4211,PC-3,11
241902,104842,DU-145,11
644241,426756,DU-145,11
5329102,5284616,DU-145,11
148121,644241,DU-145,11
62770,216326,PC-3,11
5799,3011155,PC-3,11
452548,60198,DU-145,12
77082,36314,DU-145,12
77082,6442177,DU-145,12
123608,36314,PC-3,12
3385,452548,DU-145,12
163659,5352062,DU-145,12
9887053,241902,PC-3,12
4211,9444,PC-3,12
4211,5284616,PC-3,12
4211,5394,PC-3,12
60749,5790,DU-145,12
11683,452548,PC-3,12
644241,5790,DU-145,12
148121,5453,PC-3,12
9703,36314,DU-145,12
29327,104842,DU-145,12
5799,5311,PC-3,12
443939,5311,PC-3,13
6239,148124,PC-3,13
163659,5790,PC-3,13
163659,5329102,PC-3,13
4842,241902,DU-145,13
135398738,123631,DU-145,13
241902,9444,DU-145,13
241902,426756,DU-145,13
119182,3657,DU-145,13
60699,163659,PC-3,13
2187,249332,PC-3,13
68740,5311,PC-3,13
3062316,148124,PC-3,13
406563,2662,DU-145,13
406563,5352062,DU-145,13
2723601,71384,PC-3,13
36314,5394,PC-3,14
77082,3062316,PC-3,14
123608,241902,PC-3,14
123608,5453,PC-3,14
241902,5311,DU-145,14
2187,444795,PC-3,14
6442177,6252,DU-145,14
406563,104842,DU-145,14
5329102,426756,PC-3,14
9444,20279,DU-145,15
452548,123631,PC-3,15
72466,104842,DU-145,15
36462,443939,PC-3,15
71384,443939,PC-3,15
2733525,20279,PC-3,15
2733525,6252,PC-3,15
3385,60198,DU-145,15
426756,457193,DU-145,15
163659,104842,DU-145,15
454216,3902,PC-3,15
4212,60198,PC-3,15
2708,443939,DU-145,15
3657,20279,DU-145,15
60749,4211,DU-145,15
68740,6252,DU-145,15
6442177,5311,PC-3,15
5352062,454216,DU-145,15
5352062,3011155,PC-3,15
148121,148124,PC-3,15
460612,452548,DU-145,15
36314,20279,DU-145,16
36314,60953,PC-3,16
77082,457193,DU-145,16
77082,5352062,DU-145,16
123608,454216,PC-3,16
4842,72466,PC-3,16
5790,2662,DU-145,16
5394,5453,DU-145,16
5311,5790,PC-3,16
60953,4211,DU-145,16
104741,9941095,DU-145,16
126941,9941095,PC-3,16
5329102,148124,DU-145,16
148121,444795,DU-145,16
9444,5453,PC-3,17
9444,104842,DU-145,17
72466,3011155,DU-145,17
36314,3902,DU-145,17
123608,4211,DU-145,17
2907,72466,DU-145,17
2141,119182,PC-3,17
4211,444795,PC-3,17
148124,5453,DU-145,17
6442177,148124,DU-145,17
148121,60749,DU-145,17
148121,2662,PC-3,17
6239,4211,DU-145,18
71384,216326,PC-3,18
2708,60198,PC-3,18
3657,5453,DU-145,18
4211,444795,DU-145,18
104741,119182,DU-145,18
406563,5311,DU-145,18
5329102,5352062,PC-3,18
148121,36314,PC-3,18
148121,426756,PC-3,18
148121,3902,PC-3,18
148121,5352062,DU-145,18
123608,163659,PC-3,19
5284616,5790,PC-3,19
163659,249332,DU-145,19
4842,163659,DU-145,19
9887053,9444,PC-3,19
9887053,77082,PC-3,19
2141,104842,PC-3,19
241902,3011155,PC-3,19
6252,2662,DU-145,19
406563,60953,DU-145,19
2723601,216326,PC-3,19
148121,6442177,DU-145,19
29327,60749,DU-145,19
452548,36462,PC-3,20
72466,2662,DU-145,20
36314,119182,DU-145,20
135401907,5935,PC-3,20
5284616,667490,PC-3,20
5394,126941,DU-145,20
4211,644241,PC-3,20
60749,126941,DU-145,20
148124,36314,PC-3,20
135413520,216326,PC-3,20
104741,3011155,PC-3,20
2187,3011155,DU-145,20
443939,123596,PC-3,21
72466,3902,PC-3,21
163659,5790,DU-145,21
2708,62770,DU-145,21
2578,6252,PC-3,21
241902,5284616,PC-3,21
148124,644241,DU-145,21
5311,5790,DU-145,21
60198,123631,DU-145,21
104741,9444,DU-145,21
6442177,5284616,DU-145,21
148121,444795,PC-3,21
657237,20279,DU-145,22
443939,249332,DU-145,22
36314,5453,PC-3,22
451668,163659,DU-145,22
439693,2733525,PC-3,22
439693,667490,PC-3,22
163659,6442177,PC-3,22
4212,5799,PC-3,22
2141,241902,PC-3,22
57469,5935,PC-3,22
45055483,60198,DU-145,22
148124,5790,DU-145,22
104741,5311,DU-145,22
6442177,444795,PC-3,22
9941095,3062316,PC-3,22
406563,3062316,PC-3,22
2723601,6194,DU-145,22
5352062,249332,PC-3,22
148121,2662,DU-145,22
3950,5799,DU-145,22
460612,62770,DU-145,22
439693,36314,PC-3,23
163659,9444,PC-3,23
163659,3902,PC-3,23
163659,3062316,DU-145,23
9887053,5453,PC-3,23
5746,3657,DU-145,23
2708,460612,DU-145,23
3657,9444,DU-145,23
4211,9941095,PC-3,23
60749,5790,PC-3,23
148124,60749,DU-145,23
104842,426756,DU-145,23
11683,36462,DU-145,23
11683,36462,PC-3,23
6442177,657237,PC-3,23
6442177,249332,DU-145,23
406563,5790,DU-145,23
6239,60749,DU-145,24
2733525,5790,PC-3,24
163659,104842,PC-3,24
9887053,2733525,PC-3,24
6194,216326,DU-145,24
148124,60953,DU-145,24
387447,163659,PC-3,24
5352062,457193,PC-3,24
5352062,60749,PC-3,24
3690,457193,DU-145,25
3690,4211,DU-145,25
443939,5284616,DU-145,25
36462,216326,PC-3,25
439693,72466,PC-3,25
2907,72466,PC-3,25
60699,77082,PC-3,25
387447,5799,PC-3,25
3062316,104842,DU-145,25
126941,457193,DU-145,25
443939,457193,PC-3,26
77082,2733525,DU-145,26
6239,163659,DU-145,26
454216,9941095,PC-3,26
4842,36314,PC-3,26
3657,3902,DU-145,26
241902,426756,PC-3,26
3011155,249332,DU-145,26
135413520,123631,PC-3,26
68740,148124,DU-145,26
644241,457193,PC-3,26
406563,5284616,DU-145,26
2723601,45055483,PC-3,26
451668,5790,DU-145,27
439693,9444,PC-3,27
4842,104842,PC-3,27
9887053,163659,PC-3,27
6194,62770,DU-145,27
11683,62770,PC-3,27
6442177,426756,PC-3,27
5352062,457193,DU-145,27
148121,5394,DU-145,27
148121,148124,DU-145,27
460612,216326,DU-145,27
5284616,4211,PC-3,28
2907,60749,DU-145,28
57469,4211,PC-3,28
57469,249332,PC-3,28
2578,249332,PC-3,28
148124,5284616,PC-3,28
104741,5352062,DU-145,28
2478,249332,DU-145,28
148121,119182,PC-3,28
3690,163659,DU-145,29
452548,36462,DU-145,29
443939,2662,PC-3,29
36462,123631,DU-145,29
2733525,126941,DU-145,29
5284616,444795,PC-3,29
163659,2733525,DU-145,29
4842,126941,DU-145,29
2907,104842,PC-3,29
5746,126941,PC-3,29
2141,5935,PC-3,29
57469,9444,PC-3,29
57469,20279,PC-3,29
4211,457193,PC-3,29
11683,4212,PC-3,29
6442177,36314,PC-3,29
406563,5394,DU-145,29
406563,148124,PC-3,29
5352062,20279,DU-145,29
2907,249332,DU-145,30
11683,452548,DU-145,30
2187,5329102,PC-3,30
68740,9444,DU-145,30
5352062,444795,PC-3,30
148121,60953,PC-3,30
3690,104842,DU-145,31
451668,20279,DU-145,31
6239,454216,PC-3,31
4842,4211,PC-3,31
9887053,3657,PC-3,31
2141,657237,PC-3,31
57469,126941,PC-3,31
5311,6252,DU-145,31
68740,5352062,PC-3,31
644241,6252,DU-145,31
29327,4211,DU-145,31
3690,5284616,DU-145,32
2141,9444,PC-3,32
241902,6442177,PC-3,32
2478,6252,DU-145,32
5329102,3062316,PC-3,32
9444,5284616,DU-145,33
148124,5284616,DU-145,33
6252,5790,DU-145,33
6442177,5453,PC-3,33
148121,5311,PC-3,33
62770,123631,DU-145,33
451668,5935,DU-145,34
2123,5799,PC-3,34
6239,6252,PC-3,34
3657,457193,DU-145,34
3657,6442177,DU-145,34
148124,2662,PC-3,34
5352062,657237,DU-145,34
5352062,60749,DU-145,34
148121,6442177,PC-3,34
62770,36462,DU-145,34
443939,6442177,DU-145,35
3657,5453,PC-3,35
57469,5790,PC-3,35
57469,667490,PC-3,35
2187,5284616,PC-3,35
406563,426756,DU-145,35
148121,5284616,PC-3,35
62770,452548,DU-145,35
29327,126941,DU-145,35
444795,249332,DU-145,36
3385,6194,DU-145,36
163659,9444,DU-145,36
454216,60749,PC-3,36
454216,2662,DU-145,36
2708,6194,DU-145,36
2187,3011155,PC-3,36
2478,148124,DU-145,36
5352062,426756,DU-145,36
6239,3657,DU-145,37
163659,657237,PC-3,37
104842,5453,DU-145,37
104842,249332,DU-145,37
387447,5790,PC-3,37
2187,5329102,DU-145,37
3062316,249332,PC-3,37
5329102,249332,PC-3,37
148121,2733525,PC-3,37
460612,4212,DU-145,37
5799,3062316,PC-3,37
657237,249332,DU-145,38
2733525,20279,DU-145,38
454216,6442177,DU-145,38
57469,5799,PC-3,38
5311,60749,DU-145,38
148121,9444,PC-3,38
9444,249332,PC-3,39
72466,457193,DU-145,39
36314,5453,DU-145,39
135401907,104842,DU-145,39
426756,5790,DU-145,39
454216,123596,DU-145,39
5746,163659,DU-145,39
4212,60198,DU-145,39
2708,452548,DU-145,39
62770,60198,PC-3,39
460612,216326,PC-3,39
4842,6252,DU-145,40
241902,3011155,DU-145,40
72466,148124,DU-145,41
36462,123631,PC-3,41
163659,444795,PC-3,41
57469,6252,PC-3,41
241902,444795,PC-3,41
5352062,657237,PC-3,41
9444,454216,PC-3,42
20279,457193,PC-3,42
36314,657237,DU-145,42
163659,20279,DU-145,42
241902,249332,PC-3,42
387447,72466,PC-3,42
77082,36314,PC-3,43
60699,5284616,PC-3,43
387447,104842,PC-3,43
36462,4212,DU-145,44
5746,5394,DU-145,44
6194,4212,DU-145,44
57469,72466,PC-3,44
60953,3657,DU-145,44
2187,5352062,DU-145,44
6442177,2662,PC-3,44
406563,444795,PC-3,44
443939,9444,PC-3,45
36314,5284616,DU-145,45
163659,3062316,PC-3,45
5426,454216,DU-145,45
5352062,36314,DU-145,45
3690,60749,DU-145,46
72466,5352062,PC-3,46
6239,119182,DU-145,46
6239,104842,DU-145,46
3657,148124,DU-145,46
3657,6252,PC-3,46
68740,36314,PC-3,46
126941,5284616,DU-145,46
62770,5799,DU-145,46
29327,9444,DU-145,46
460612,3950,DU-145,46
9444,426756,DU-145,47
443939,3902,PC-3,47
36462,71384,DU-145,47
426756,5453,DU-145,47
454216,444795,DU-145,47
62770,60198,DU-145,47
443939,2733525,DU-145,48
443939,3062316,DU-145,48
5284616,454216,DU-145,48
454216,3011155,DU-145,48
148121,3062316,DU-145,48
163659,444795,DU-145,49
5746,60749,DU-145,49
6252,457193,DU-145,49
5426,72466,DU-145,49
104741,3011155,DU-145,49
406563,5284616,PC-3,49
148121,119182,DU-145,49
443939,444795,DU-145,50
36314,5284616,PC-3,50
36314,60749,DU-145,50
426756,457193,PC-3,50
163659,2733525,PC-3,50
5746,241902,DU-145,50
2708,123631,PC-3,50
4211,457193,DU-145,50
443939,148124,DU-145,51
3657,5329102,DU-145,51
644241,249332,PC-3,51
5352062,148124,PC-3,51
452548,123631,DU-145,52
2733525,657237,PC-3,52
123608,104842,DU-145,52
5311,426756,DU-145,52
68740,36314,DU-145,52
36314,426756,DU-145,53
6239,104842,PC-3,53
454216,249332,PC-3,53
148124,444795,PC-3,53
3062316,5284616,PC-3,53
5352062,36314,PC-3,53
4211,148124,DU-145,54
3062316,2733525,PC-3,54
6442177,249332,PC-3,54
2478,5453,DU-145,54
5352062,6252,DU-145,54
148121,5311,DU-145,54
62770,452548,PC-3,54
9444,5790,PC-3,55
443939,123596,DU-145,55
72466,2733525,DU-145,55
451668,104842,DU-145,55
57469,457193,PC-3,55
104741,249332,PC-3,55
148121,644241,PC-3,55
2141,5799,PC-3,56
2662,457193,PC-3,56
6442177,148124,PC-3,56
5352062,5790,PC-3,56
5352062,2662,PC-3,56
9444,119182,DU-145,57
454216,20279,DU-145,57
4211,6442177,PC-3,58
452548,71384,DU-145,59
5746,148124,DU-145,59
387447,77082,PC-3,59
104741,5453,DU-145,59
71384,5799,PC-3,60
454216,5329102,DU-145,60
5352062,241902,PC-3,60
9703,148124,DU-145,60
36314,60953,DU-145,61
6442177,5284616,PC-3,61
5352062,5453,PC-3,61
443939,2733525,PC-3,62
77082,148124,DU-145,62
5746,9444,DU-145,62
3062316,2662,PC-3,62
9941095,6442177,DU-145,63
9887053,36314,PC-3,64
2141,6252,PC-3,64
6252,3902,DU-145,64
3062316,123596,PC-3,64
9941095,457193,DU-145,64
36462,60198,DU-145,65
5284616,2662,PC-3,65
163659,2662,PC-3,65
148124,454216,PC-3,65
5284616,163659,PC-3,66
148121,9941095,PC-3,66
148121,5329102,PC-3,67
444795,457193,PC-3,68
452548,443939,DU-145,68
104741,444795,DU-145,68
2478,9444,DU-145,68
163659,5311,PC-3,69
5329102,249332,DU-145,69
72466,5352062,DU-145,70
148121,123596,PC-3,70
3690,5799,DU-145,71
9887053,5284616,PC-3,71
3690,72466,DU-145,72
5352062,454216,PC-3,73
2141,5790,PC-3,74
60749,426756,DU-145,74
135401907,454216,DU-145,75
9941095,6442177,PC-3,76
123596,457193,PC-3,77
5284616,2733525,PC-3,78
241902,2733525,PC-3,78
104842,5352062,DU-145,78
163659,457193,DU-145,79
2141,249332,PC-3,79
11683,45055483,PC-3,79
5329102,148124,PC-3,79
9444,454216,DU-145,80
454216,2733525,DU-145,80
5746,5284616,PC-3,80
2141,667490,PC-3,80
406563,5329102,DU-145,80
387447,36314,PC-3,81
443939,5352062,DU-145,82
62770,123631,PC-3,83
451668,5799,DU-145,84
5746,5799,DU-145,84
5352062,5453,DU-145,84
36314,2662,PC-3,85
68740,5284616,PC-3,85
5746,36314,DU-145,86
4114,454216,DU-145,86
104741,457193,PC-3,86
5329102,36314,DU-145,86
5746,5453,DU-145,87
148124,36314,DU-145,88
123596,457193,DU-145,88
5352062,119182,PC-3,88
5453,457193,PC-3,89
36314,5394,DU-145,91
36314,249332,DU-145,91
4211,6442177,DU-145,91
387447,5284616,PC-3,91
5311,20279,DU-145,91
5311,104842,DU-145,91
5352062,6252,PC-3,91
36314,457193,DU-145,92
163659,36314,PC-3,92
45055483,123631,PC-3,92
9941095,5284616,DU-145,92
9941095,148124,PC-3,92
4114,72466,DU-145,93
6442177,2733525,PC-3,93
163659,36314,DU-145,96
5311,454216,DU-145,96
36314,2733525,PC-3,97
387447,443939,PC-3,97
2907,36314,DU-145,101
241902,2733525,DU-145,101
644241,457193,DU-145,101
451668,36314,DU-145,102
9703,72466,DU-145,103
2733525,249332,PC-3,104
2141,72466,PC-3,104
2907,148124,DU-145,106
5311,5352062,DU-145,106
4212,123631,PC-3,110
9941095,249332,PC-3,110
406563,148124,DU-145,110
36314,644241,DU-145,111
5394,249332,PC-3,111
148124,249332,DU-145,111
9941095,5284616,PC-3,111
5284616,454216,PC-3,112
29327,36314,DU-145,113
2662,457193,DU-145,114
2141,457193,PC-3,117
4212,123631,DU-145,118
406563,36314,PC-3,119
60749,6252,DU-145,122
148124,2662,DU-145,123
4842,104842,DU-145,126
148124,2733525,PC-3,127
163659,148124,DU-145,130
2907,126941,DU-145,134
2733525,249332,DU-145,136
406563,444795,DU-145,137
454216,457193,DU-145,138
444795,457193,DU-145,140
104741,6442177,DU-145,142
104741,249332,DU-145,144
454216,457193,PC-3,145
148124,123596,DU-145,145
5311,5453,DU-145,152
3690,36314,DU-145,155
9941095,36314,PC-3,157
644241,249332,DU-145,157
36314,444795,PC-3,159
5311,454216,PC-3,161
126941,3902,DU-145,165
9941095,148124,DU-145,168
104741,457193,DU-145,171
3657,36314,PC-3,172
57469,36314,PC-3,172
148124,444795,DU-145,173
9941095,249332,DU-145,177
454216,3062316,PC-3,181
406563,36314,DU-145,185
6442177,36314,DU-145,199
2733525,457193,DU-145,205
5746,104842,DU-145,205
36314,123596,DU-145,225
104741,6442177,PC-3,225
2733525,457193,PC-3,241
148124,104741,DU-145,254
9941095,36314,DU-145,254
36314,2662,DU-145,270
148124,454216,DU-145,280
148124,2733525,DU-145,347
36314,444795,DU-145,365
36314,2733525,DU-145,459
