drug_a,drug_b,cell_line,synergy
443939,60749,TK10,-28
443939,148124,A498,-28
72466,2662,RXF393,-28
2123,443939,ACHN,-28
2123,135413520,786-0,-28
77082,457193,TK10,-28
77082,5394,SN12C,-28
77082,249332,RXF393,-28
77082,2662,ACHN,-28
135401907,443939,SN12C,-28
135401907,72466,TK10,-28
135401907,163659,SN12C,-28
135401907,5453,786-0,-28
71384,123631,RXF393,-28
123608,444795,SN12C,-28
123608,443939,TK10,-28
3385,443939,RXF393,-28
3385,443939,TK10,-28
3385,3950,ACHN,-28
426756,457193,ACHN,-28
426756,6252,786-0,-28
4842,6252,A498,-28
2907,5935,786-0,-28
5746,163659,ACHN,-28
4212,60198,TK10,-28
4212,216326,RXF393,-28
2141,454216,786-0,-28
2141,5453,786-0,-28
2708,443939,ACHN,-28
2708,4212,CAKI-1,-28
3657,5394,ACHN,-28
3657,9941095,SN12C,-28
6194,216326,ACHN,-28
57469,3657,786-0,-28
4211,426756,A498,-28
4211,2662,ACHN,-28
2578,5935,A498,-28
135398738,4212,SN12C,-28
4114,60749,TK10,-28
60749,20279,RXF393,-28
5453,126941,TK10,-28
5426,3657,A498,-28
104842,249332,TK10,-28
3011155,2733525,RXF393,-28
5311,241902,A498,-28
60953,104741,TK10,-28
11683,452548,RXF393,-28
104741,9444,786-0,-28
104741,457193,SN12C,-28
104741,6252,RXF393,-28
68740,657237,RXF393,-28
68740,457193,RXF393,-28
644241,5790,ACHN,-28
644241,5453,A498,-28
406563,9444,A498,-28
406563,5394,ACHN,-28
406563,3011155,RXF393,-28
2478,6252,RXF393,-28
5329102,657237,TK10,-28
5329102,5453,A498,-28
2723601,2123,TK10,-28
2723601,4212,A498,-28
2723601,216326,A498,-28
5352062,148124,SN12C,-28
148121,3062316,786-0,-28
9703,126941,786-0,-28
29327,36314,SN12C,-28
5799,426756,CAKI-1,-28
5799,3011155,A498,-28
5799,6442177,TK10,-28
20279,126941,ACHN,-27
3690,657237,ACHN,-27
3690,657237,TK10,-27
3690,60749,TK10,-27
3690,6252,RXF393,-27
444795,249332,A498,-27
452548,60198,TK10,-27
443939,426756,786-0,-27
443939,148124,TK10,-27
72466,36314,CAKI-1,-27
72466,5790,RXF393,-27
451668,20279,786-0,-27
2123,443939,TK10,-27
2123,71384,SN12C,-27
2123,60198,786-0,-27
135401907,77082,CAKI-1,-27
135401907,119182,786-0,-27
36462,123631,TK10,-27
6239,77082,RXF393,-27
6239,5284616,SN12C,-27
2733525,3902,TK10,-27
123608,72466,CAKI-1,-27
123608,5284616,786-0,-27
3385,4212,A498,-27
3385,135398738,SN12C,-27
439693,5790,A498,-27
5284616,2733525,RXF393,-27
454216,5790,ACHN,-27
4842,104842,786-0,-27
2907,9444,A498,-27
2907,20279,786-0,-27
2907,2733525,ACHN,-27
5746,657237,TK10,-27
5746,126941,ACHN,-27
4212,135413520,CAKI-1,-27
2141,163659,786-0,-27
2708,71384,A498,-27
3657,5394,A498,-27
3657,5352062,SN12C,-27
6194,123631,TK10,-27
5394,2733525,ACHN,-27
5394,6252,786-0,-27
4211,148124,RXF393,-27
4211,3011155,SN12C,-27
4211,5329102,786-0,-27
135398738,60198,TK10,-27
135398738,123631,ACHN,-27
135398738,123631,RXF393,-27
4114,3657,ACHN,-27
241902,5790,SN12C,-27
241902,3011155,CAKI-1,-27
241902,9941095,SN12C,-27
148124,657237,A498,-27
3011155,5394,TK10,-27
60953,5790,SN12C,-27
60953,457193,SN12C,-27
60953,5394,A498,-27
104741,2733525,ACHN,-27
104741,5790,TK10,-27
104741,3062316,ACHN,-27
2187,5790,786-0,-27
2187,104842,TK10,-27
2187,249332,786-0,-27
3062316,60953,A498,-27
126941,5311,TK10,-27
126941,3062316,786-0,-27
126941,3062316,RXF393,-27
126941,5329102,A498,-27
123596,2733525,ACHN,-27
9941095,9444,A498,-27
644241,667490,SN12C,-27
406563,9941095,RXF393,-27
5329102,6252,A498,-27
5329102,3902,A498,-27
2723601,3385,786-0,-27
148121,457193,CAKI-1,-27
148121,60749,TK10,-27
148121,123596,CAKI-1,-27
9703,9444,RXF393,-27
9703,20279,ACHN,-27
9703,657237,ACHN,-27
9703,4211,786-0,-27
29327,5284616,CAKI-1,-27
29327,241902,ACHN,-27
5799,3011155,SN12C,-27
20279,5790,SN12C,-26
3690,2733525,RXF393,-26
3690,241902,786-0,-26
452548,71384,A498,-26
72466,5790,TK10,-26
72466,104842,TK10,-26
72466,60953,A498,-26
72466,6442177,RXF393,-26
451668,126941,TK10,-26
2123,6194,786-0,-26
2123,6194,SN12C,-26
2123,216326,SN12C,-26
77082,20279,786-0,-26
77082,5311,786-0,-26
135401907,20279,TK10,-26
135401907,77082,A498,-26
135401907,104842,A498,-26
6239,2733525,786-0,-26
6239,457193,786-0,-26
6239,5394,786-0,-26
71384,45055483,RXF393,-26
3385,60198,786-0,-26
163659,9941095,A498,-26
454216,5394,RXF393,-26
4842,77082,CAKI-1,-26
4842,5394,TK10,-26
4842,126941,ACHN,-26
2907,72466,SN12C,-26
2907,5284616,TK10,-26
2907,249332,786-0,-26
5790,3902,SN12C,-26
4212,135413520,ACHN,-26
2708,2123,786-0,-26
2708,71384,TK10,-26
3657,6252,RXF393,-26
3657,9941095,ACHN,-26
6194,452548,SN12C,-26
5394,2733525,SN12C,-26
2578,2733525,786-0,-26
135398738,45055483,SN12C,-26
4114,444795,TK10,-26
4114,77082,786-0,-26
4114,119182,786-0,-26
241902,444795,TK10,-26
241902,36314,786-0,-26
241902,2662,A498,-26
241902,6442177,TK10,-26
119182,444795,SN12C,-26
60749,426756,TK10,-26
60749,4211,RXF393,-26
60749,126941,A498,-26
6252,5790,A498,-26
5426,36314,CAKI-1,-26
104842,148124,TK10,-26
387447,36314,786-0,-26
3011155,426756,A498,-26
3011155,5453,A498,-26
5311,6252,A498,-26
60953,2187,A498,-26
60953,3902,TK10,-26
60198,123631,RXF393,-26
104741,2733525,TK10,-26
104741,5311,786-0,-26
2187,5790,TK10,-26
68740,457193,TK10,-26
68740,6442177,RXF393,-26
68740,9941095,SN12C,-26
3062316,426756,A498,-26
3062316,426756,RXF393,-26
6442177,20279,TK10,-26
126941,104842,RXF393,-26
123596,6252,ACHN,-26
644241,3657,ACHN,-26
406563,9444,786-0,-26
406563,20279,786-0,-26
406563,36314,CAKI-1,-26
406563,426756,RXF393,-26
406563,249332,RXF393,-26
406563,3062316,786-0,-26
2478,6252,A498,-26
5329102,657237,A498,-26
5329102,5790,A498,-26
2723601,443939,786-0,-26
2723601,4212,ACHN,-26
5352062,2733525,A498,-26
148121,2662,CAKI-1,-26
148121,9941095,786-0,-26
148121,644241,786-0,-26
3950,36462,ACHN,-26
3950,5799,A498,-26
29327,5284616,TK10,-26
29327,241902,A498,-26
29327,119182,786-0,-26
29327,5935,CAKI-1,-26
460612,62770,TK10,-26
5799,5394,A498,-26
5799,3062316,CAKI-1,-26
5799,5329102,786-0,-26
9444,5453,TK10,-25
3690,148124,A498,-25
3690,104842,RXF393,-25
3690,249332,786-0,-25
452548,36462,CAKI-1,-25
443939,148124,786-0,-25
72466,119182,A498,-25
72466,119182,ACHN,-25
72466,6252,RXF393,-25
72466,3902,786-0,-25
2123,3385,A498,-25
2123,123631,A498,-25
2123,3950,TK10,-25
2123,5799,SN12C,-25
135401907,72466,A498,-25
135401907,77082,ACHN,-25
135401907,2733525,ACHN,-25
135401907,454216,CAKI-1,-25
135401907,119182,A498,-25
36462,4212,A498,-25
36462,45055483,TK10,-25
6239,443939,RXF393,-25
71384,45055483,786-0,-25
123608,20279,SN12C,-25
123608,667490,SN12C,-25
3385,443939,CAKI-1,-25
5284616,2662,RXF393,-25
426756,20279,786-0,-25
426756,249332,SN12C,-25
163659,5790,TK10,-25
163659,5394,TK10,-25
163659,5453,TK10,-25
4842,72466,TK10,-25
4842,5790,TK10,-25
4842,4211,ACHN,-25
4842,5453,SN12C,-25
4842,5799,TK10,-25
2907,5394,ACHN,-25
2907,5453,786-0,-25
9887053,20279,A498,-25
9887053,5453,786-0,-25
5746,9444,SN12C,-25
5746,241902,786-0,-25
5746,5453,TK10,-25
4212,216326,786-0,-25
2708,36462,ACHN,-25
3657,5453,786-0,-25
3657,3062316,TK10,-25
6194,36462,SN12C,-25
5394,5453,A498,-25
57469,20279,786-0,-25
4211,20279,TK10,-25
4211,426756,SN12C,-25
4211,644241,786-0,-25
2578,72466,786-0,-25
4114,20279,SN12C,-25
4114,163659,SN12C,-25
4114,119182,TK10,-25
4114,5453,786-0,-25
241902,426756,TK10,-25
119182,3657,RXF393,-25
45055483,60198,TK10,-25
60749,249332,TK10,-25
60749,2662,ACHN,-25
5426,72466,TK10,-25
5426,457193,ACHN,-25
5426,5394,ACHN,-25
104842,657237,TK10,-25
104842,457193,RXF393,-25
249332,126941,ACHN,-25
3011155,5790,ACHN,-25
5311,20279,A498,-25
5311,444795,A498,-25
11683,3950,TK10,-25
104741,444795,CAKI-1,-25
104741,3062316,CAKI-1,-25
2187,5284616,786-0,-25
2187,426756,RXF393,-25
2187,457193,ACHN,-25
68740,9444,ACHN,-25
68740,657237,TK10,-25
68740,60953,786-0,-25
68740,5329102,ACHN,-25
3062316,6252,A498,-25
126941,148124,RXF393,-25
123596,249332,786-0,-25
9941095,20279,TK10,-25
644241,657237,TK10,-25
644241,3657,A498,-25
644241,6252,TK10,-25
406563,3062316,RXF393,-25
2478,36314,ACHN,-25
2478,3657,786-0,-25
2723601,71384,A498,-25
9703,457193,786-0,-25
9703,119182,TK10,-25
9703,148124,TK10,-25
9703,5935,786-0,-25
29327,5799,RXF393,-25
5799,5284616,TK10,-25
9444,104842,RXF393,-24
9444,5352062,TK10,-24
3690,4211,TK10,-24
443939,9444,CAKI-1,-24
443939,36314,ACHN,-24
443939,5453,786-0,-24
443939,104842,TK10,-24
72466,104842,A498,-24
36314,20279,A498,-24
451668,4211,A498,-24
77082,5790,SN12C,-24
77082,148124,CAKI-1,-24
77082,249332,786-0,-24
77082,6442177,A498,-24
135401907,457193,RXF393,-24
135401907,148124,786-0,-24
135401907,6252,ACHN,-24
135401907,5935,TK10,-24
6239,443939,A498,-24
6239,36314,SN12C,-24
6239,5799,786-0,-24
71384,60198,A498,-24
123608,77082,RXF393,-24
123608,4211,TK10,-24
123608,119182,TK10,-24
123608,104842,CAKI-1,-24
3385,135398738,A498,-24
439693,6252,A498,-24
5284616,3657,TK10,-24
426756,5453,SN12C,-24
454216,123596,ACHN,-24
4842,454216,ACHN,-24
2907,667490,ACHN,-24
5746,72466,TK10,-24
5746,163659,SN12C,-24
5746,4211,SN12C,-24
5790,457193,RXF393,-24
5790,126941,ACHN,-24
2141,5394,A498,-24
2708,36462,786-0,-24
2708,4212,786-0,-24
2708,11683,SN12C,-24
5394,5453,RXF393,-24
4211,9444,CAKI-1,-24
4211,5394,A498,-24
4211,5453,SN12C,-24
2578,5394,A498,-24
135398738,5799,ACHN,-24
4114,6252,SN12C,-24
241902,5284616,CAKI-1,-24
241902,104842,786-0,-24
119182,4211,RXF393,-24
119182,667490,SN12C,-24
45055483,216326,A498,-24
60699,3657,A498,-24
60699,5453,786-0,-24
60699,5453,A498,-24
60749,5790,786-0,-24
60749,457193,RXF393,-24
148124,457193,RXF393,-24
5453,3902,TK10,-24
104842,2733525,SN12C,-24
104842,5790,TK10,-24
104842,123596,A498,-24
5311,457193,A498,-24
5311,148124,A498,-24
60953,2662,SN12C,-24
60953,667490,TK10,-24
104741,60749,SN12C,-24
2187,20279,ACHN,-24
2187,657237,786-0,-24
2187,444795,786-0,-24
2187,3011155,SN12C,-24
2187,5311,SN12C,-24
2187,5311,TK10,-24
68740,9444,RXF393,-24
68740,5284616,SN12C,-24
68740,5790,ACHN,-24
68740,5790,RXF393,-24
68740,5453,A498,-24
68740,2662,A498,-24
6442177,5453,A498,-24
126941,9444,SN12C,-24
126941,148124,SN12C,-24
123596,426756,RXF393,-24
9941095,6252,RXF393,-24
644241,2733525,SN12C,-24
406563,249332,A498,-24
2478,148124,786-0,-24
5329102,60749,A498,-24
2723601,2708,786-0,-24
2723601,216326,TK10,-24
5352062,657237,A498,-24
5352062,249332,RXF393,-24
148121,2662,TK10,-24
148121,6442177,ACHN,-24
9703,9444,786-0,-24
3950,36462,SN12C,-24
29327,9444,ACHN,-24
29327,657237,CAKI-1,-24
29327,241902,786-0,-24
29327,5935,A498,-24
5799,5790,RXF393,-24
5799,3062316,A498,-24
9444,20279,TK10,-23
9444,6252,TK10,-23
3690,5935,SN12C,-23
452548,71384,TK10,-23
443939,657237,TK10,-23
72466,426756,TK10,-23
72466,148124,RXF393,-23
72466,249332,A498,-23
451668,60749,TK10,-23
451668,6252,SN12C,-23
451668,667490,TK10,-23
77082,36314,786-0,-23
77082,5329102,RXF393,-23
36462,216326,ACHN,-23
6239,20279,SN12C,-23
6239,163659,A498,-23
6239,3657,786-0,-23
6239,3657,TK10,-23
6239,249332,A498,-23
71384,216326,ACHN,-23
123608,163659,TK10,-23
123608,5790,786-0,-23
123608,667490,ACHN,-23
439693,241902,786-0,-23
5284616,77082,SN12C,-23
426756,6252,ACHN,-23
454216,5284616,CAKI-1,-23
4842,9444,TK10,-23
4842,5284616,A498,-23
4842,5790,A498,-23
4842,5799,CAKI-1,-23
5746,5394,TK10,-23
5746,4211,RXF393,-23
5746,119182,ACHN,-23
5746,6252,786-0,-23
5746,667490,786-0,-23
5790,5453,A498,-23
2708,2123,RXF393,-23
2708,60198,RXF393,-23
2708,60198,SN12C,-23
3657,9444,786-0,-23
3657,20279,RXF393,-23
3657,3902,SN12C,-23
3657,2662,SN12C,-23
5394,249332,A498,-23
57469,4211,A498,-23
2578,77082,786-0,-23
135398738,123631,786-0,-23
135398738,3950,786-0,-23
4114,9444,ACHN,-23
4114,104842,ACHN,-23
241902,36314,A498,-23
241902,6252,SN12C,-23
241902,5352062,TK10,-23
119182,4211,TK10,-23
148124,20279,A498,-23
148124,36314,SN12C,-23
6252,5790,786-0,-23
6252,457193,ACHN,-23
6252,5453,TK10,-23
5426,444795,ACHN,-23
5426,5284616,ACHN,-23
5426,104842,ACHN,-23
104842,5394,A498,-23
387447,6252,786-0,-23
3011155,4211,A498,-23
135413520,123631,786-0,-23
135413520,123631,SN12C,-23
5311,249332,TK10,-23
60953,444795,SN12C,-23
11683,123631,ACHN,-23
104741,5453,SN12C,-23
104741,644241,A498,-23
2187,9444,RXF393,-23
2187,657237,TK10,-23
2187,3062316,ACHN,-23
68740,2662,SN12C,-23
126941,6442177,786-0,-23
9941095,5453,TK10,-23
9941095,249332,TK10,-23
644241,249332,786-0,-23
406563,5311,CAKI-1,-23
2478,72466,786-0,-23
2478,454216,RXF393,-23
2478,249332,786-0,-23
9703,6252,TK10,-23
9703,249332,ACHN,-23
9703,249332,SN12C,-23
9703,5935,TK10,-23
3950,71384,RXF393,-23
29327,9444,786-0,-23
29327,657237,TK10,-23
29327,163659,RXF393,-23
29327,5394,A498,-23
29327,60749,CAKI-1,-23
29327,60749,SN12C,-23
29327,5453,CAKI-1,-23
5799,426756,A498,-23
5799,5790,ACHN,-23
5799,60953,RXF393,-23
3690,667490,RXF393,-22
443939,644241,SN12C,-22
72466,6252,TK10,-22
72466,2662,ACHN,-22
36314,119182,A498,-22
451668,667490,A498,-22
2123,6194,A498,-22
2123,123631,ACHN,-22
77082,657237,A498,-22
77082,444795,RXF393,-22
77082,6252,A498,-22
135401907,77082,RXF393,-22
135401907,5284616,786-0,-22
6239,249332,SN12C,-22
6239,667490,A498,-22
2733525,3902,786-0,-22
123608,20279,ACHN,-22
123608,148124,ACHN,-22
3385,45055483,A498,-22
3385,123631,786-0,-22
3385,5799,SN12C,-22
5284616,5790,A498,-22
5284616,3657,A498,-22
163659,5453,A498,-22
163659,104842,A498,-22
4842,5935,SN12C,-22
2907,77082,786-0,-22
2907,2733525,RXF393,-22
4212,45055483,TK10,-22
2141,5799,A498,-22
3657,5453,TK10,-22
3657,6442177,SN12C,-22
6194,60198,A498,-22
5394,249332,786-0,-22
2578,5790,A498,-22
4114,5935,ACHN,-22
241902,6252,A498,-22
241902,2662,TK10,-22
119182,426756,A498,-22
119182,3657,TK10,-22
119182,5394,TK10,-22
119182,2662,RXF393,-22
60749,119182,RXF393,-22
6252,5790,TK10,-22
5453,2662,SN12C,-22
5426,444795,A498,-22
5426,2733525,ACHN,-22
5426,457193,CAKI-1,-22
5426,3657,786-0,-22
5426,60749,ACHN,-22
387447,20279,786-0,-22
3011155,3902,RXF393,-22
5311,5453,A498,-22
60953,2733525,A498,-22
104741,444795,786-0,-22
104741,5394,TK10,-22
104741,119182,786-0,-22
104741,60749,TK10,-22
2187,20279,CAKI-1,-22
2187,119182,TK10,-22
2187,5311,RXF393,-22
68740,36314,ACHN,-22
68740,3011155,TK10,-22
6442177,2662,TK10,-22
126941,9941095,RXF393,-22
9941095,3902,TK10,-22
644241,5453,SN12C,-22
2478,72466,ACHN,-22
2478,104842,ACHN,-22
2478,667490,TK10,-22
2723601,216326,786-0,-22
5352062,241902,A498,-22
148121,5311,786-0,-22
148121,6442177,SN12C,-22
9703,5453,A498,-22
29327,9444,TK10,-22
29327,5453,ACHN,-22
5799,5453,RXF393,-22
452548,36462,A498,-21
443939,3902,RXF393,-21
72466,657237,SN12C,-21
72466,249332,CAKI-1,-21
72466,249332,TK10,-21
72466,3011155,ACHN,-21
72466,3011155,TK10,-21
72466,9941095,CAKI-1,-21
451668,36314,CAKI-1,-21
451668,2733525,ACHN,-21
451668,241902,SN12C,-21
2123,3385,ACHN,-21
2123,45055483,RXF393,-21
2123,5799,786-0,-21
77082,3902,TK10,-21
135401907,163659,ACHN,-21
135401907,3657,TK10,-21
135401907,241902,786-0,-21
135401907,119182,ACHN,-21
135401907,60749,A498,-21
135401907,5453,A498,-21
135401907,249332,TK10,-21
36462,45055483,ACHN,-21
6239,104842,RXF393,-21
6239,667490,SN12C,-21
2733525,657237,786-0,-21
2733525,5790,786-0,-21
123608,241902,ACHN,-21
5284616,77082,A498,-21
426756,6252,RXF393,-21
163659,5394,A498,-21
163659,6252,RXF393,-21
454216,3902,ACHN,-21
4842,20279,SN12C,-21
4842,443939,786-0,-21
5746,5790,CAKI-1,-21
5746,249332,786-0,-21
4212,135413520,SN12C,-21
2141,104842,A498,-21
2708,123631,TK10,-21
3657,2733525,ACHN,-21
3657,5329102,SN12C,-21
6194,45055483,TK10,-21
6194,5799,A498,-21
4211,444795,TK10,-21
135398738,123631,A498,-21
4114,9444,RXF393,-21
241902,36314,SN12C,-21
241902,3062316,TK10,-21
119182,2662,SN12C,-21
60749,119182,ACHN,-21
6252,457193,SN12C,-21
5426,9444,786-0,-21
5426,5790,786-0,-21
5426,4211,CAKI-1,-21
5426,241902,A498,-21
5426,104842,SN12C,-21
104842,249332,A498,-21
3011155,2662,ACHN,-21
3011155,126941,ACHN,-21
135413520,216326,A498,-21
11683,71384,TK10,-21
104741,426756,A498,-21
104741,426756,CAKI-1,-21
104741,3011155,ACHN,-21
104741,6442177,ACHN,-21
2187,444795,TK10,-21
2187,3902,786-0,-21
68740,5394,SN12C,-21
6442177,426756,TK10,-21
6442177,3011155,A498,-21
6442177,644241,A498,-21
126941,36314,CAKI-1,-21
126941,5311,A498,-21
123596,2662,TK10,-21
9941095,60953,A498,-21
644241,457193,786-0,-21
644241,5453,786-0,-21
644241,667490,ACHN,-21
406563,2662,ACHN,-21
2478,5284616,786-0,-21
2478,163659,TK10,-21
5352062,444795,TK10,-21
5352062,644241,RXF393,-21
148121,36314,786-0,-21
9703,9444,TK10,-21
9703,5790,ACHN,-21
9703,249332,CAKI-1,-21
9703,667490,RXF393,-21
29327,5284616,ACHN,-21
5799,36314,CAKI-1,-21
5799,5790,SN12C,-21
5799,5394,TK10,-21
5799,104842,SN12C,-21
5799,3011155,CAKI-1,-21
9444,5790,A498,-20
20279,457193,786-0,-20
20279,6252,786-0,-20
3690,9444,TK10,-20
3690,2733525,TK10,-20
3690,457193,RXF393,-20
657237,2662,786-0,-20
452548,36462,786-0,-20
452548,71384,CAKI-1,-20
452548,135413520,RXF393,-20
443939,20279,TK10,-20
443939,6442177,A498,-20
77082,657237,TK10,-20
135401907,444795,ACHN,-20
135401907,443939,786-0,-20
135401907,5790,SN12C,-20
6239,5790,786-0,-20
71384,45055483,TK10,-20
2733525,20279,786-0,-20
123608,77082,786-0,-20
123608,6252,RXF393,-20
3385,60198,ACHN,-20
5284616,241902,SN12C,-20
5284616,60749,ACHN,-20
5284616,60749,RXF393,-20
5284616,2187,SN12C,-20
426756,2733525,786-0,-20
426756,2733525,TK10,-20
426756,5790,ACHN,-20
454216,6252,RXF393,-20
4842,5394,ACHN,-20
2907,104842,ACHN,-20
2907,5935,TK10,-20
2907,5799,SN12C,-20
9887053,5790,786-0,-20
5746,36314,TK10,-20
5746,77082,ACHN,-20
2141,444795,A498,-20
3657,9444,RXF393,-20
3657,5790,ACHN,-20
3657,9941095,CAKI-1,-20
3657,5352062,ACHN,-20
6194,123631,CAKI-1,-20
4211,2733525,786-0,-20
4114,5799,ACHN,-20
45055483,5799,786-0,-20
60749,60953,TK10,-20
148124,454216,TK10,-20
5453,126941,SN12C,-20
5426,2733525,A498,-20
5426,241902,CAKI-1,-20
5426,126941,RXF393,-20
5426,5799,A498,-20
387447,444795,786-0,-20
3011155,444795,A498,-20
3011155,2662,A498,-20
5311,454216,SN12C,-20
60198,123631,A498,-20
11683,36462,RXF393,-20
11683,123631,786-0,-20
104741,657237,A498,-20
104741,249332,CAKI-1,-20
2187,6442177,786-0,-20
68740,3011155,A498,-20
68740,5311,RXF393,-20
6442177,5790,TK10,-20
6442177,104842,A498,-20
123596,5394,786-0,-20
9941095,6252,A498,-20
644241,4211,A498,-20
2478,20279,TK10,-20
2478,72466,TK10,-20
2478,2733525,ACHN,-20
2478,3657,TK10,-20
2478,5935,ACHN,-20
148121,5394,A498,-20
148121,60749,ACHN,-20
9703,2733525,ACHN,-20
9703,2733525,TK10,-20
9703,667490,CAKI-1,-20
3950,123631,CAKI-1,-20
29327,36314,786-0,-20
460612,123631,786-0,-20
9444,60953,RXF393,-19
3690,5790,786-0,-19
3690,5790,CAKI-1,-19
3690,5453,RXF393,-19
657237,249332,786-0,-19
657237,2662,TK10,-19
444795,2662,RXF393,-19
443939,104842,ACHN,-19
443939,5352062,ACHN,-19
72466,657237,RXF393,-19
72466,5284616,TK10,-19
72466,5790,786-0,-19
72466,5329102,RXF393,-19
36314,5453,TK10,-19
451668,163659,TK10,-19
451668,60749,RXF393,-19
135401907,2733525,TK10,-19
135401907,6252,TK10,-19
6239,444795,ACHN,-19
123608,443939,786-0,-19
123608,163659,786-0,-19
123608,104842,SN12C,-19
3385,36462,ACHN,-19
3385,6194,A498,-19
3385,45055483,RXF393,-19
3385,216326,786-0,-19
439693,77082,786-0,-19
426756,2662,TK10,-19
4842,5790,RXF393,-19
4842,4211,786-0,-19
2907,5284616,786-0,-19
2907,163659,SN12C,-19
2907,5394,SN12C,-19
2907,249332,ACHN,-19
5746,2733525,TK10,-19
5746,5799,RXF393,-19
5790,457193,SN12C,-19
2141,5935,A498,-19
2708,45055483,786-0,-19
3657,5790,A498,-19
6194,135398738,A498,-19
5394,444795,RXF393,-19
57469,5790,786-0,-19
4211,9444,ACHN,-19
4211,123596,786-0,-19
2578,3657,A498,-19
135398738,36462,ACHN,-19
4114,667490,786-0,-19
241902,60749,A498,-19
241902,2662,SN12C,-19
119182,241902,A498,-19
60699,241902,786-0,-19
60749,4211,ACHN,-19
60749,60953,A498,-19
60749,126941,SN12C,-19
148124,20279,SN12C,-19
5453,2662,RXF393,-19
5426,457193,A498,-19
104842,20279,RXF393,-19
60953,2662,A498,-19
11683,71384,A498,-19
104741,5790,786-0,-19
104741,6252,786-0,-19
104741,249332,ACHN,-19
2187,119182,A498,-19
68740,119182,CAKI-1,-19
68740,249332,TK10,-19
68740,5311,ACHN,-19
6442177,457193,TK10,-19
6442177,5311,TK10,-19
6442177,3062316,A498,-19
644241,5453,TK10,-19
2478,5394,SN12C,-19
2478,241902,A498,-19
5329102,9941095,TK10,-19
2723601,135398738,TK10,-19
2723601,45055483,CAKI-1,-19
9703,60749,ACHN,-19
3950,123631,A498,-19
3950,5799,786-0,-19
29327,3657,ACHN,-19
29327,6252,TK10,-19
29327,667490,A498,-19
460612,443939,SN12C,-19
460612,2123,CAKI-1,-19
460612,3385,RXF393,-19
5799,249332,A498,-19
5799,3902,SN12C,-19
5799,6442177,SN12C,-19
3690,2733525,CAKI-1,-18
3690,3657,TK10,-18
3690,6252,A498,-18
3690,104842,A498,-18
657237,5790,A498,-18
444795,2662,ACHN,-18
452548,4212,SN12C,-18
443939,36314,RXF393,-18
443939,5790,CAKI-1,-18
72466,457193,786-0,-18
36314,457193,SN12C,-18
451668,657237,RXF393,-18
451668,454216,CAKI-1,-18
451668,457193,SN12C,-18
451668,119182,786-0,-18
451668,148124,CAKI-1,-18
451668,148124,TK10,-18
2123,36462,SN12C,-18
2123,5799,TK10,-18
77082,657237,CAKI-1,-18
77082,426756,TK10,-18
77082,5329102,ACHN,-18
135401907,36314,ACHN,-18
135401907,457193,SN12C,-18
135401907,249332,786-0,-18
36462,45055483,RXF393,-18
6239,444795,SN12C,-18
6239,163659,786-0,-18
6239,5790,ACHN,-18
6239,6252,CAKI-1,-18
2733525,20279,A498,-18
123608,657237,TK10,-18
123608,5284616,A498,-18
123608,5284616,RXF393,-18
439693,77082,A498,-18
439693,4211,786-0,-18
5284616,657237,A498,-18
5284616,5453,786-0,-18
426756,6252,TK10,-18
426756,3902,TK10,-18
4842,657237,SN12C,-18
4842,5790,ACHN,-18
4842,5394,786-0,-18
4842,148124,ACHN,-18
4842,6252,CAKI-1,-18
4842,5453,ACHN,-18
4842,5935,TK10,-18
4842,5799,786-0,-18
4842,5799,A498,-18
9887053,5935,786-0,-18
5746,20279,RXF393,-18
5746,5935,786-0,-18
5746,5799,CAKI-1,-18
5790,3902,A498,-18
2708,36462,SN12C,-18
3657,148124,RXF393,-18
3657,9941095,TK10,-18
6194,452548,ACHN,-18
5394,444795,A498,-18
5394,457193,ACHN,-18
4211,657237,786-0,-18
2578,119182,A498,-18
4114,657237,SN12C,-18
4114,5284616,ACHN,-18
4114,5790,TK10,-18
4114,4211,SN12C,-18
241902,9444,SN12C,-18
119182,249332,TK10,-18
60749,5394,A498,-18
60749,4211,TK10,-18
60749,667490,A498,-18
6252,5453,ACHN,-18
5426,20279,ACHN,-18
5426,3657,ACHN,-18
104842,2733525,A498,-18
249332,126941,SN12C,-18
387447,60749,786-0,-18
5311,657237,A498,-18
104741,36314,786-0,-18
104741,5284616,786-0,-18
104741,5284616,A498,-18
104741,119182,RXF393,-18
104741,3011155,786-0,-18
2187,5453,CAKI-1,-18
2187,249332,SN12C,-18
2187,5329102,786-0,-18
68740,426756,SN12C,-18
68740,5394,786-0,-18
3062316,657237,A498,-18
3062316,5790,RXF393,-18
3062316,3902,A498,-18
6442177,148124,A498,-18
126941,3902,ACHN,-18
644241,20279,SN12C,-18
644241,126941,A498,-18
406563,426756,A498,-18
2478,241902,786-0,-18
2478,104842,SN12C,-18
2723601,71384,RXF393,-18
5352062,36314,TK10,-18
5352062,119182,A498,-18
5352062,60953,TK10,-18
148121,426756,TK10,-18
148121,148124,CAKI-1,-18
9703,163659,ACHN,-18
9703,5394,786-0,-18
3950,135413520,CAKI-1,-18
29327,454216,CAKI-1,-18
9444,444795,TK10,-17
20279,5790,786-0,-17
3690,77082,ACHN,-17
3690,5935,786-0,-17
443939,9444,A498,-17
443939,104842,CAKI-1,-17
72466,5284616,CAKI-1,-17
72466,3902,RXF393,-17
451668,444795,SN12C,-17
451668,77082,TK10,-17
77082,426756,786-0,-17
