drug_a,drug_b,cell_line,synergy
71384,123631,BT-549,-25
71384,5799,MCF7,-25
123608,77082,BT-549,-25
3385,123631,BT-549,-25
3385,123631,T47D,-25
5284616,644241,BT-549,-25
426756,444795,BT-549,-25
163659,9444,MCF7,-25
163659,5352062,MDA-MB-231,-25
4842,72466,MDA-MB-231,-25
9887053,119182,MCF7,-25
9887053,60749,MCF7,-25
5746,72466,MCF7,-25
5746,72466,MDA-MB-231,-25
5746,119182,MCF7,-25
5746,249332,MCF7,-25
5746,667490,BT-549,-25
2708,71384,BT-549,-25
5394,426756,BT-549,-25
5394,2662,MDA-MB-468,-25
4211,20279,Hs-578-T,-25
4211,148124,BT-549,-25
4114,77082,MDA-MB-468,-25
119182,457193,MDA-MB-231,-25
45055483,60198,MDA-MB-468,-25
60749,163659,BT-549,-25
60749,5453,MDA-MB-468,-25
60749,126941,MDA-MB-468,-25
387447,3657,MCF7,-25
3011155,77082,Hs-578-T,-25
3011155,3902,Hs-578-T,-25
135413520,60198,Hs-578-T,-25
5311,148124,MDA-MB-231,-25
60953,20279,T47D,-25
60953,426756,MDA-MB-468,-25
11683,216326,BT-549,-25
104741,5790,T47D,-25
2187,249332,MCF7,-25
2187,3902,MDA-MB-468,-25
68740,20279,MCF7,-25
68740,6252,BT-549,-25
68740,249332,T47D,-25
68740,123596,T47D,-25
68740,9941095,Hs-578-T,-25
68740,644241,MCF7,-25
3062316,20279,MDA-MB-468,-25
3062316,60749,Hs-578-T,-25
3062316,5453,BT-549,-25
3062316,5352062,BT-549,-25
126941,9444,BT-549,-25
126941,3062316,MCF7,-25
123596,444795,T47D,-25
9941095,3011155,BT-549,-25
644241,657237,MCF7,-25
644241,657237,T47D,-25
644241,5790,T47D,-25
644241,3657,MCF7,-25
406563,5311,BT-549,-25
2478,20279,MCF7,-25
2478,443939,Hs-578-T,-25
2478,72466,BT-549,-25
5329102,60749,MDA-MB-468,-25
5329102,60953,MCF7,-25
5329102,3902,MCF7,-25
5352062,5394,MDA-MB-231,-25
148121,5284616,Hs-578-T,-25
148121,6442177,MDA-MB-468,-25
9703,9444,MCF7,-25
9703,241902,MDA-MB-231,-25
29327,126941,Hs-578-T,-25
29327,126941,MDA-MB-468,-25
460612,36462,MDA-MB-468,-25
460612,6194,MDA-MB-231,-25
5799,3062316,MDA-MB-231,-25
9444,5790,BT-549,-24
9444,6252,BT-549,-24
9444,249332,Hs-578-T,-24
3690,9444,MDA-MB-231,-24
3690,104842,MDA-MB-231,-24
443939,9444,T47D,-24
443939,20279,MDA-MB-231,-24
443939,3062316,MDA-MB-231,-24
72466,2733525,Hs-578-T,-24
72466,3902,MDA-MB-231,-24
72466,644241,MDA-MB-468,-24
2123,62770,Hs-578-T,-24
2123,5799,MCF7,-24
77082,5311,MDA-MB-231,-24
77082,3062316,T47D,-24
135401907,657237,MDA-MB-468,-24
135401907,77082,MDA-MB-231,-24
135401907,5284616,BT-549,-24
6239,20279,T47D,-24
6239,443939,T47D,-24
123608,241902,MDA-MB-231,-24
123608,241902,MDA-MB-468,-24
123608,249332,MDA-MB-468,-24
3385,45055483,BT-549,-24
439693,6252,MCF7,-24
5284616,5790,T47D,-24
163659,5790,MCF7,-24
163659,3902,Hs-578-T,-24
163659,3902,MDA-MB-468,-24
163659,2662,T47D,-24
454216,104842,BT-549,-24
4842,20279,Hs-578-T,-24
4842,457193,MDA-MB-468,-24
4842,5394,BT-549,-24
4842,249332,MDA-MB-231,-24
2907,457193,MCF7,-24
2907,3657,T47D,-24
2907,4211,MDA-MB-231,-24
5746,5284616,MCF7,-24
5746,3657,Hs-578-T,-24
2708,36462,BT-549,-24
2708,71384,T47D,-24
2708,460612,Hs-578-T,-24
3657,444795,MDA-MB-468,-24
5394,3902,Hs-578-T,-24
4211,9941095,T47D,-24
4114,657237,Hs-578-T,-24
4114,104842,MDA-MB-231,-24
241902,3902,BT-549,-24
60749,60953,MCF7,-24
148124,60749,BT-549,-24
148124,249332,MDA-MB-468,-24
5453,457193,MDA-MB-468,-24
5426,9444,MDA-MB-231,-24
5426,77082,MDA-MB-231,-24
104842,5352062,BT-549,-24
249332,457193,MDA-MB-231,-24
249332,2662,T47D,-24
3011155,426756,MCF7,-24
135413520,216326,MDA-MB-468,-24
60953,104741,MCF7,-24
11683,36462,T47D,-24
11683,45055483,MDA-MB-231,-24
104741,5284616,Hs-578-T,-24
104741,5284616,MDA-MB-468,-24
2187,9444,MCF7,-24
2187,6252,MDA-MB-468,-24
68740,6252,MCF7,-24
68740,3062316,MDA-MB-231,-24
3062316,9444,MDA-MB-468,-24
3062316,657237,MCF7,-24
3062316,3902,MCF7,-24
6442177,20279,MDA-MB-231,-24
6442177,657237,MCF7,-24
6442177,657237,MDA-MB-468,-24
6442177,119182,Hs-578-T,-24
126941,5329102,Hs-578-T,-24
9941095,60749,MDA-MB-468,-24
9941095,5352062,MCF7,-24
2478,72466,MCF7,-24
2723601,452548,T47D,-24
2723601,135413520,Hs-578-T,-24
5352062,5790,MDA-MB-468,-24
148121,5284616,MDA-MB-231,-24
148121,426756,Hs-578-T,-24
148121,5394,MCF7,-24
9703,5394,MDA-MB-468,-24
9703,249332,MCF7,-24
29327,5284616,MDA-MB-231,-24
29327,4211,MDA-MB-231,-24
460612,6194,T47D,-24
5799,60749,MCF7,-24
9444,104741,BT-549,-23
20279,5790,MCF7,-23
3690,77082,MCF7,-23
444795,5453,BT-549,-23
444795,126941,MCF7,-23
452548,36462,BT-549,-23
452548,216326,MCF7,-23
452548,5799,MCF7,-23
443939,6442177,MDA-MB-468,-23
72466,5394,MDA-MB-468,-23
72466,6252,BT-549,-23
72466,5453,MDA-MB-468,-23
2123,5799,BT-549,-23
77082,9941095,Hs-578-T,-23
135401907,36314,BT-549,-23
135401907,119182,MCF7,-23
135401907,5935,Hs-578-T,-23
6239,657237,BT-549,-23
123608,667490,MDA-MB-231,-23
123608,667490,T47D,-23
5284616,2733525,Hs-578-T,-23
5284616,5790,MCF7,-23
5284616,6252,Hs-578-T,-23
163659,20279,Hs-578-T,-23
163659,5311,T47D,-23
163659,3062316,MDA-MB-231,-23
454216,5329102,MDA-MB-468,-23
4842,5284616,MDA-MB-231,-23
4842,5790,T47D,-23
2907,657237,Hs-578-T,-23
5746,77082,BT-549,-23
5746,5284616,MDA-MB-231,-23
5746,5453,MCF7,-23
5790,2662,BT-549,-23
3657,457193,MDA-MB-468,-23
57469,36314,MCF7,-23
135398738,452548,MCF7,-23
135398738,71384,T47D,-23
4114,77082,MCF7,-23
4114,163659,Hs-578-T,-23
4114,5394,MCF7,-23
241902,104842,MCF7,-23
119182,2662,MDA-MB-231,-23
60749,426756,BT-549,-23
60749,119182,MDA-MB-468,-23
148124,657237,T47D,-23
148124,36314,Hs-578-T,-23
148124,426756,MDA-MB-468,-23
5453,3902,MDA-MB-468,-23
104842,60749,BT-549,-23
5311,241902,BT-549,-23
60953,2662,MCF7,-23
104741,444795,MDA-MB-231,-23
104741,5284616,BT-549,-23
104741,60749,MCF7,-23
104741,5453,MCF7,-23
104741,3062316,BT-549,-23
104741,5352062,MDA-MB-468,-23
2187,5394,BT-549,-23
2187,9941095,T47D,-23
3062316,119182,T47D,-23
6442177,20279,BT-549,-23
644241,2662,T47D,-23
2478,5935,T47D,-23
5329102,104842,MCF7,-23
148121,20279,MDA-MB-231,-23
148121,444795,MDA-MB-468,-23
62770,452548,BT-549,-23
62770,216326,MDA-MB-231,-23
29327,444795,MDA-MB-468,-23
29327,4211,BT-549,-23
460612,11683,BT-549,-23
9444,3902,T47D,-22
3690,20279,BT-549,-22
3690,77082,Hs-578-T,-22
3690,104842,MCF7,-22
452548,45055483,MCF7,-22
443939,5790,BT-549,-22
443939,249332,MDA-MB-231,-22
443939,6442177,Hs-578-T,-22
72466,20279,T47D,-22
72466,60749,MDA-MB-468,-22
72466,60953,MDA-MB-231,-22
72466,644241,MDA-MB-231,-22
2123,443939,MDA-MB-231,-22
2123,36462,T47D,-22
77082,5329102,Hs-578-T,-22
135401907,2733525,Hs-578-T,-22
135401907,60749,T47D,-22
36462,135413520,MDA-MB-468,-22
6239,72466,MDA-MB-231,-22
6239,77082,BT-549,-22
71384,60198,Hs-578-T,-22
2733525,5790,MDA-MB-468,-22
123608,72466,MDA-MB-231,-22
439693,5394,MCF7,-22
439693,119182,T47D,-22
5284616,5790,Hs-578-T,-22
5284616,60953,T47D,-22
426756,2733525,MCF7,-22
163659,657237,MCF7,-22
163659,6252,MCF7,-22
454216,9444,T47D,-22
4842,5453,MDA-MB-231,-22
4842,104842,MCF7,-22
2907,77082,MCF7,-22
2907,163659,MDA-MB-468,-22
2907,241902,BT-549,-22
2907,5799,MDA-MB-231,-22
5746,77082,Hs-578-T,-22
5746,60749,MDA-MB-231,-22
4212,135413520,Hs-578-T,-22
4212,60198,MCF7,-22
2141,5453,MCF7,-22
2708,452548,T47D,-22
2708,3385,Hs-578-T,-22
2708,123631,BT-549,-22
2708,62770,MDA-MB-468,-22
3657,6252,Hs-578-T,-22
5394,5790,MCF7,-22
5394,457193,MDA-MB-231,-22
57469,249332,T47D,-22
4211,9941095,Hs-578-T,-22
4114,6252,MCF7,-22
4114,126941,Hs-578-T,-22
241902,9941095,MDA-MB-231,-22
119182,2662,Hs-578-T,-22
60749,163659,MDA-MB-231,-22
148124,241902,MDA-MB-468,-22
6252,2662,Hs-578-T,-22
5426,163659,MDA-MB-231,-22
60953,20279,MCF7,-22
60953,444795,Hs-578-T,-22
60953,77082,T47D,-22
60953,457193,Hs-578-T,-22
60953,667490,Hs-578-T,-22
60953,667490,MDA-MB-468,-22
104741,5394,Hs-578-T,-22
104741,9941095,BT-549,-22
2187,444795,MDA-MB-468,-22
2187,2733525,MCF7,-22
2187,457193,MDA-MB-468,-22
2187,644241,MDA-MB-468,-22
68740,5453,Hs-578-T,-22
68740,249332,BT-549,-22
3062316,5311,BT-549,-22
126941,36314,MDA-MB-231,-22
126941,9941095,MDA-MB-231,-22
126941,5329102,MCF7,-22
9941095,2662,MDA-MB-468,-22
406563,9444,Hs-578-T,-22
2478,2733525,BT-549,-22
2478,2733525,MCF7,-22
2478,241902,MDA-MB-468,-22
5329102,5790,Hs-578-T,-22
5329102,3011155,MCF7,-22
5329102,5352062,MDA-MB-468,-22
2723601,135398738,MDA-MB-231,-22
5352062,60749,MDA-MB-231,-22
5352062,644241,BT-549,-22
148121,104842,T47D,-22
9703,5790,MDA-MB-468,-22
3950,62770,MDA-MB-468,-22
29327,3657,BT-549,-22
29327,667490,MDA-MB-468,-22
460612,2123,MDA-MB-468,-22
460612,4212,MDA-MB-231,-22
5799,20279,Hs-578-T,-22
5799,457193,MDA-MB-468,-22
5799,148124,T47D,-22
3690,5284616,MCF7,-21
443939,426756,BT-549,-21
72466,426756,BT-549,-21
36314,249332,T47D,-21
451668,2733525,MCF7,-21
2123,45055483,MDA-MB-468,-21
2123,123631,MDA-MB-468,-21
2123,3950,T47D,-21
2123,5799,Hs-578-T,-21
77082,123596,Hs-578-T,-21
135401907,163659,T47D,-21
135401907,5790,T47D,-21
135401907,241902,MDA-MB-468,-21
135401907,667490,Hs-578-T,-21
6239,20279,Hs-578-T,-21
6239,657237,MDA-MB-468,-21
6239,444795,MDA-MB-468,-21
6239,3657,T47D,-21
6239,5394,MCF7,-21
6239,249332,MCF7,-21
123608,657237,BT-549,-21
123608,4211,MCF7,-21
123608,148124,MDA-MB-468,-21
3385,135398738,Hs-578-T,-21
3385,135413520,T47D,-21
3385,62770,MDA-MB-468,-21
5284616,77082,BT-549,-21
5284616,3657,MDA-MB-231,-21
5284616,3657,MDA-MB-468,-21
426756,6252,BT-549,-21
163659,657237,T47D,-21
163659,6442177,MCF7,-21
163659,123596,BT-549,-21
4842,2733525,BT-549,-21
4842,163659,MDA-MB-231,-21
4842,5799,T47D,-21
2907,5935,BT-549,-21
9887053,4211,T47D,-21
5746,77082,MDA-MB-468,-21
5746,5284616,Hs-578-T,-21
5746,3657,BT-549,-21
5746,5935,MDA-MB-231,-21
5790,3902,MDA-MB-231,-21
4212,135413520,MDA-MB-468,-21
2708,452548,Hs-578-T,-21
2708,60198,MCF7,-21
3657,9444,MDA-MB-231,-21
3657,657237,Hs-578-T,-21
3657,5790,MDA-MB-468,-21
3657,123596,MDA-MB-468,-21
4211,657237,Hs-578-T,-21
4211,3011155,MDA-MB-231,-21
135398738,452548,MDA-MB-468,-21
135398738,4212,T47D,-21
135398738,135413520,MDA-MB-468,-21
4114,5790,MDA-MB-231,-21
241902,426756,MDA-MB-231,-21
119182,20279,MDA-MB-231,-21
119182,3657,MDA-MB-231,-21
60749,20279,MCF7,-21
60749,657237,MCF7,-21
60749,119182,BT-549,-21
148124,657237,MDA-MB-468,-21
3011155,163659,MCF7,-21
3011155,667490,Hs-578-T,-21
5311,5453,BT-549,-21
60953,454216,Hs-578-T,-21
68740,9444,Hs-578-T,-21
68740,249332,Hs-578-T,-21
6442177,2662,Hs-578-T,-21
123596,3902,MDA-MB-468,-21
9941095,6252,BT-549,-21
9941095,5453,Hs-578-T,-21
2478,2733525,T47D,-21
2478,5284616,MDA-MB-468,-21
2478,5284616,T47D,-21
2478,249332,MDA-MB-231,-21
5329102,5284616,T47D,-21
5329102,5453,BT-549,-21
2723601,2123,MDA-MB-231,-21
5352062,36314,T47D,-21
5352062,457193,MDA-MB-231,-21
5352062,3011155,Hs-578-T,-21
148121,119182,MCF7,-21
148121,644241,MDA-MB-231,-21
148121,5352062,MCF7,-21
9703,163659,MCF7,-21
9703,4211,BT-549,-21
9703,667490,BT-549,-21
3950,71384,MDA-MB-468,-21
3950,216326,BT-549,-21
29327,667490,MCF7,-21
460612,123631,MDA-MB-231,-21
5799,426756,MDA-MB-231,-21
5799,5311,MDA-MB-231,-21
20279,249332,MCF7,-20
3690,4211,MCF7,-20
3690,119182,Hs-578-T,-20
3690,60749,MDA-MB-231,-20
3690,667490,MCF7,-20
657237,5453,BT-549,-20
444795,6252,BT-549,-20
444795,2662,MCF7,-20
452548,45055483,T47D,-20
72466,5394,Hs-578-T,-20
2123,71384,MDA-MB-468,-20
2123,135398738,BT-549,-20
77082,426756,Hs-578-T,-20
77082,5790,MCF7,-20
135401907,126941,BT-549,-20
36462,71384,MCF7,-20
36462,45055483,MDA-MB-468,-20
36462,216326,T47D,-20
6239,163659,Hs-578-T,-20
6239,5394,BT-549,-20
6239,667490,BT-549,-20
2733525,657237,BT-549,-20
2733525,6252,Hs-578-T,-20
123608,20279,Hs-578-T,-20
123608,3657,T47D,-20
5284616,77082,Hs-578-T,-20
5284616,163659,MDA-MB-468,-20
163659,5790,MDA-MB-468,-20
163659,5394,MDA-MB-231,-20
163659,5311,MCF7,-20
163659,3902,BT-549,-20
4842,4211,BT-549,-20
2907,20279,MDA-MB-468,-20
2907,2733525,Hs-578-T,-20
2907,241902,MDA-MB-468,-20
2907,119182,Hs-578-T,-20
5746,444795,MDA-MB-231,-20
5746,2733525,MCF7,-20
5746,6252,MCF7,-20
4212,216326,MDA-MB-468,-20
2708,452548,MDA-MB-468,-20
2708,5799,Hs-578-T,-20
3657,657237,MDA-MB-231,-20
3657,6442177,T47D,-20
5394,457193,BT-549,-20
57469,5935,MCF7,-20
4211,3902,MDA-MB-468,-20
135398738,4212,MDA-MB-231,-20
241902,60749,BT-549,-20
241902,123596,BT-549,-20
119182,667490,MCF7,-20
45055483,60198,BT-549,-20
60749,457193,MDA-MB-231,-20
5426,163659,MCF7,-20
5426,5935,MDA-MB-231,-20
104842,6252,BT-549,-20
3011155,5453,MCF7,-20
135413520,60198,MDA-MB-468,-20
5311,457193,MDA-MB-231,-20
5311,123596,Hs-578-T,-20
60953,457193,MCF7,-20
60953,126941,Hs-578-T,-20
104741,5394,MDA-MB-468,-20
104741,3902,T47D,-20
2187,6252,MDA-MB-231,-20
2187,5311,MDA-MB-468,-20
68740,657237,Hs-578-T,-20
68740,457193,BT-549,-20
3062316,60749,BT-549,-20
3062316,3011155,Hs-578-T,-20
6442177,3011155,MDA-MB-468,-20
406563,457193,Hs-578-T,-20
406563,119182,MDA-MB-231,-20
406563,6252,MDA-MB-231,-20
2478,5799,MDA-MB-231,-20
5329102,444795,Hs-578-T,-20
5329102,5284616,BT-549,-20
5329102,119182,T47D,-20
5329102,5311,BT-549,-20
5329102,6442177,BT-549,-20
5329102,644241,MDA-MB-468,-20
2723601,6194,MDA-MB-231,-20
5352062,148124,BT-549,-20
62770,135413520,MCF7,-20
29327,72466,MCF7,-20
29327,457193,Hs-578-T,-20
29327,4211,MCF7,-20
29327,241902,Hs-578-T,-20
29327,60749,BT-549,-20
460612,71384,BT-549,-20
460612,123631,BT-549,-20
460612,62770,BT-549,-20
5799,457193,Hs-578-T,-20
9444,5394,BT-549,-19
9444,148124,MDA-MB-231,-19
3690,5790,BT-549,-19
3690,5394,Hs-578-T,-19
3690,60749,Hs-578-T,-19
3690,6252,BT-549,-19
452548,60198,MDA-MB-468,-19
443939,9444,MCF7,-19
443939,119182,MDA-MB-231,-19
443939,148124,Hs-578-T,-19
443939,5311,MDA-MB-231,-19
72466,2662,MDA-MB-231,-19
2123,135413520,Hs-578-T,-19
77082,2733525,MDA-MB-231,-19
77082,457193,Hs-578-T,-19
77082,5394,BT-549,-19
77082,5453,T47D,-19
77082,5352062,MDA-MB-231,-19
123608,5935,Hs-578-T,-19
3385,11683,Hs-578-T,-19
5284616,3902,MDA-MB-468,-19
163659,5453,BT-549,-19
163659,104842,Hs-578-T,-19
4842,5790,MDA-MB-231,-19
4842,241902,MDA-MB-231,-19
4842,119182,T47D,-19
4842,6252,MDA-MB-231,-19
2907,36314,T47D,-19
2907,2733525,MCF7,-19
2907,5790,MCF7,-19
2907,119182,MDA-MB-468,-19
9887053,2733525,MCF7,-19
5746,163659,Hs-578-T,-19
5746,104842,T47D,-19
4212,135413520,T47D,-19
2708,123631,T47D,-19
6194,452548,MDA-MB-231,-19
4211,5453,T47D,-19
4114,3657,BT-549,-19
4114,119182,MDA-MB-231,-19
4114,60749,MCF7,-19
119182,657237,Hs-578-T,-19
119182,457193,MDA-MB-468,-19
119182,3902,MDA-MB-231,-19
60699,249332,T47D,-19
6252,5790,BT-549,-19
5426,9444,BT-549,-19
5426,2733525,BT-549,-19
5426,5790,MDA-MB-231,-19
60953,249332,MDA-MB-468,-19
11683,62770,MDA-MB-231,-19
104741,657237,MCF7,-19
104741,444795,T47D,-19
6442177,9444,BT-549,-19
6442177,20279,Hs-578-T,-19
6442177,60749,MCF7,-19
6442177,104842,MDA-MB-231,-19
123596,5453,MDA-MB-231,-19
9941095,104842,BT-549,-19
9941095,2662,MCF7,-19
9941095,123596,MDA-MB-468,-19
644241,426756,MDA-MB-468,-19
644241,163659,MDA-MB-231,-19
406563,60749,BT-549,-19
406563,60953,MDA-MB-231,-19
406563,2662,T47D,-19
406563,644241,BT-549,-19
406563,644241,MDA-MB-231,-19
406563,644241,MDA-MB-468,-19
2478,5453,BT-549,-19
5329102,6252,Hs-578-T,-19
2723601,2708,Hs-578-T,-19
2723601,123631,MDA-MB-468,-19
2723601,460612,Hs-578-T,-19
5352062,657237,BT-549,-19
5352062,60953,BT-549,-19
5352062,123596,BT-549,-19
9703,163659,MDA-MB-231,-19
9703,4211,MDA-MB-231,-19
9703,119182,Hs-578-T,-19
29327,72466,MDA-MB-231,-19
29327,5790,MDA-MB-231,-19
460612,452548,BT-549,-19
460612,60198,T47D,-19
460612,3950,MDA-MB-231,-19
9444,36314,MDA-MB-231,-18
20279,5790,MDA-MB-468,-18
452548,216326,T47D,-18
443939,457193,Hs-578-T,-18
72466,249332,BT-549,-18
72466,6442177,MCF7,-18
451668,5790,MDA-MB-231,-18
451668,4211,Hs-578-T,-18
2123,216326,BT-549,-18
2123,62770,MDA-MB-231,-18
135401907,9444,Hs-578-T,-18
135401907,5394,BT-549,-18
135401907,119182,MDA-MB-468,-18
71384,135413520,T47D,-18
123608,444795,Hs-578-T,-18
123608,443939,BT-549,-18
123608,5790,MDA-MB-468,-18
3385,135398738,MDA-MB-231,-18
3385,123631,Hs-578-T,-18
3385,216326,T47D,-18
5284616,249332,MDA-MB-468,-18
163659,5790,BT-549,-18
454216,5284616,MCF7,-18
4842,77082,BT-549,-18
2907,457193,MDA-MB-231,-18
5746,5799,T47D,-18
2708,62770,BT-549,-18
3657,6252,MDA-MB-468,-18
3657,249332,Hs-578-T,-18
5394,426756,MDA-MB-231,-18
5394,6252,Hs-578-T,-18
5394,6252,MCF7,-18
5394,249332,BT-549,-18
4211,5329102,MDA-MB-468,-18
2578,148124,T47D,-18
135398738,62770,Hs-578-T,-18
4114,163659,MDA-MB-468,-18
104842,148124,MDA-MB-231,-18
3011155,444795,MCF7,-18
3011155,77082,MDA-MB-231,-18
135413520,216326,T47D,-18
60953,657237,MDA-MB-468,-18
60953,5790,Hs-578-T,-18
60953,5790,MDA-MB-468,-18
104741,3902,Hs-578-T,-18
2187,5790,MCF7,-18
68740,60749,MCF7,-18
68740,2662,MDA-MB-231,-18
68740,3062316,MCF7,-18
126941,6442177,BT-549,-18
126941,9941095,BT-549,-18
2478,3657,BT-549,-18
2478,4211,MCF7,-18
5329102,6252,MDA-MB-231,-18
5329102,60953,Hs-578-T,-18
2723601,36462,Hs-578-T,-18
148121,6442177,MDA-MB-231,-18
148121,123596,MCF7,-18
9703,9444,MDA-MB-231,-18
3950,135413520,T47D,-18
29327,163659,MDA-MB-468,-18
29327,119182,MDA-MB-231,-18
460612,45055483,MCF7,-18
460612,11683,MDA-MB-468,-18
5799,5394,MDA-MB-231,-18
5799,6252,MCF7,-18
9444,657237,MDA-MB-468,-17
20279,6252,MCF7,-17
20279,6252,MDA-MB-231,-17
3690,163659,MDA-MB-231,-17
3690,3657,BT-549,-17
3690,119182,BT-549,-17
443939,5394,MCF7,-17
443939,5311,MCF7,-17
443939,3902,BT-549,-17
72466,657237,MDA-MB-231,-17
72466,657237,MDA-MB-468,-17
72466,60749,BT-549,-17
72466,60749,T47D,-17
72466,60953,BT-549,-17
451668,657237,Hs-578-T,-17
451668,77082,Hs-578-T,-17
451668,4211,MDA-MB-468,-17
451668,104842,Hs-578-T,-17
2123,36462,MDA-MB-468,-17
77082,36314,MDA-MB-468,-17
135401907,443939,MDA-MB-468,-17
36462,4212,MCF7,-17
123608,9444,MCF7,-17
123608,36314,MDA-MB-468,-17
123608,163659,MDA-MB-468,-17
123608,457193,BT-549,-17
439693,2733525,MCF7,-17
5284616,667490,BT-549,-17
163659,20279,MCF7,-17
454216,5284616,BT-549,-17
4842,5935,Hs-578-T,-17
2907,4211,BT-549,-17
5746,4211,Hs-578-T,-17
5746,148124,MDA-MB-231,-17
5746,249332,MDA-MB-231,-17
5790,3902,BT-549,-17
6194,36462,MDA-MB-468,-17
5394,20279,MDA-MB-468,-17
135398738,4212,Hs-578-T,-17
4114,3657,MDA-MB-468,-17
4114,667490,MCF7,-17
60749,119182,Hs-578-T,-17
60749,2662,T47D,-17
6252,457193,BT-549,-17
5426,5394,MCF7,-17
5426,667490,MDA-MB-231,-17
104842,241902,MDA-MB-231,-17
3011155,249332,MDA-MB-468,-17
5311,60749,BT-549,-17
60953,163659,MCF7,-17
60953,667490,MCF7,-17
104741,60749,Hs-578-T,-17
104741,6252,MDA-MB-231,-17
104741,104842,MDA-MB-468,-17
2187,60749,Hs-578-T,-17
2662,126941,MCF7,-17
68740,20279,T47D,-17
68740,426756,MDA-MB-231,-17
68740,9941095,BT-549,-17
3062316,444795,T47D,-17
3062316,457193,BT-549,-17
6442177,5790,BT-549,-17
6442177,5453,MCF7,-17
644241,163659,T47D,-17
644241,126941,T47D,-17
406563,20279,MDA-MB-468,-17
406563,123596,MDA-MB-468,-17
2478,2733525,MDA-MB-468,-17
5329102,657237,BT-549,-17
5329102,2733525,MCF7,-17
2723601,4212,T47D,-17
148121,457193,MCF7,-17
148121,5311,MDA-MB-231,-17
9703,36314,MDA-MB-231,-17
9703,148124,MCF7,-17
9703,6252,BT-549,-17
9703,667490,MDA-MB-231,-17
29327,77082,MCF7,-17
29327,119182,MCF7,-17
29327,5453,MDA-MB-468,-17
5799,426756,MCF7,-17
5799,5790,MCF7,-17
5799,644241,Hs-578-T,-17
5799,644241,MCF7,-17
9444,644241,MDA-MB-468,-16
20279,2662,Hs-578-T,-16
3690,72466,MDA-MB-468,-16
3690,119182,MDA-MB-231,-16
657237,249332,MDA-MB-231,-16
451668,667490,Hs-578-T,-16
2123,6194,MDA-MB-468,-16
77082,9444,Hs-578-T,-16
77082,5790,MDA-MB-231,-16
135401907,4211,MDA-MB-231,-16
135401907,119182,MDA-MB-231,-16
135401907,667490,T47D,-16
6239,454216,MDA-MB-231,-16
6239,6252,MCF7,-16
6239,667490,Hs-578-T,-16
2733525,2662,T47D,-16
123608,9444,BT-549,-16
123608,77082,MCF7,-16
123608,5284616,MDA-MB-468,-16
123608,3657,MCF7,-16
123608,60749,MDA-MB-231,-16
123608,5453,Hs-578-T,-16
3385,216326,MDA-MB-468,-16
439693,119182,MCF7,-16
5284616,657237,BT-549,-16
163659,6252,T47D,-16
163659,3902,MDA-MB-231,-16
454216,5790,Hs-578-T,-16
4842,119182,MCF7,-16
2907,5394,MCF7,-16
2907,6252,MDA-MB-468,-16
2907,667490,BT-549,-16
5746,104842,MCF7,-16
2708,2123,MDA-MB-231,-16
3657,148124,MDA-MB-468,-16
3657,5329102,MCF7,-16
6194,216326,Hs-578-T,-16
6194,3950,Hs-578-T,-16
5394,2662,BT-549,-16
4211,123596,MDA-MB-468,-16
135398738,5799,BT-549,-16
4114,9444,MDA-MB-231,-16
119182,241902,MCF7,-16
45055483,216326,MCF7,-16
60699,5799,T47D,-16
60749,249332,MCF7,-16
148124,426756,Hs-578-T,-16
6252,457193,MDA-MB-468,-16
5426,5394,BT-549,-16
3011155,444795,MDA-MB-468,-16
3011155,2662,Hs-578-T,-16
5311,5352062,T47D,-16
60953,657237,T47D,-16
60953,5453,Hs-578-T,-16
123631,216326,Hs-578-T,-16
104741,657237,T47D,-16
2187,119182,T47D,-16
2187,3011155,MDA-MB-231,-16
2187,3011155,MDA-MB-468,-16
68740,104842,MCF7,-16
123596,5394,MDA-MB-468,-16
9941095,426756,BT-549,-16
9941095,426756,MDA-MB-468,-16
9941095,119182,Hs-578-T,-16
9941095,119182,MDA-MB-468,-16
9941095,6252,MDA-MB-468,-16
9941095,5352062,BT-549,-16
9941095,5352062,Hs-578-T,-16
406563,2662,MDA-MB-231,-16
5329102,2733525,Hs-578-T,-16
5329102,426756,MCF7,-16
2723601,71384,Hs-578-T,-16
2723601,60198,MCF7,-16
5352062,444795,MDA-MB-231,-16
5352062,5394,BT-549,-16
5352062,148124,T47D,-16
148121,2733525,Hs-578-T,-16
148121,2733525,MDA-MB-468,-16
148121,9941095,MDA-MB-231,-16
148121,644241,MCF7,-16
9703,163659,MDA-MB-468,-16
29327,9444,BT-549,-16
29327,2733525,BT-549,-16
29327,3657,MDA-MB-468,-16
29327,5799,BT-549,-16
460612,4212,Hs-578-T,-16
460612,62770,MDA-MB-468,-16
20279,5453,MDA-MB-231,-15
3690,657237,Hs-578-T,-15
3690,5790,MCF7,-15
3690,60749,BT-549,-15
3690,5935,MDA-MB-468,-15
657237,5790,BT-549,-15
443939,3011155,Hs-578-T,-15
36314,2733525,T47D,-15
451668,657237,MDA-MB-468,-15
451668,2733525,MDA-MB-468,-15
2123,135398738,MCF7,-15
2123,45055483,T47D,-15
2123,216326,MDA-MB-231,-15
77082,5453,MDA-MB-468,-15
135401907,126941,MCF7,-15
6239,443939,MCF7,-15
6239,77082,MDA-MB-231,-15
71384,123631,T47D,-15
2733525,444795,MDA-MB-231,-15
123608,20279,MDA-MB-468,-15
123608,3657,Hs-578-T,-15
