drug_a,drug_b,cell_line,synergy
6239,6252,HOP-92,-24
2733525,6252,HOP-62,-24
3385,452548,NCI-H322M,-24
3385,45055483,NCI-H226,-24
5284616,426756,HOP-92,-24
5284616,3657,A549,-24
5284616,60749,NCI-H322M,-24
5284616,6252,NCI-H23,-24
426756,5453,EKVX,-24
163659,20279,NCI-H522,-24
163659,457193,A549,-24
163659,249332,A549,-24
454216,5394,HOP-92,-24
4842,657237,A549,-24
2907,3657,NCI-H322M,-24
9887053,5453,NCI-H522,-24
5746,148124,HOP-92,-24
2141,249332,NCI-H226,-24
2708,11683,A549,-24
3657,426756,A549,-24
3657,3062316,A549,-24
3657,6442177,NCI-H522,-24
6194,452548,NCI-H226,-24
6194,60198,NCI-H522,-24
6194,216326,NCI-H23,-24
5394,657237,A549,-24
5394,444795,NCI-H522,-24
57469,119182,NCI-H522,-24
4211,457193,EKVX,-24
2578,3657,NCI-H226,-24
135398738,71384,A549,-24
135398738,60198,NCI-H522,-24
4114,104842,NCI-H23,-24
241902,2662,HOP-62,-24
241902,3062316,NCI-H226,-24
119182,457193,NCI-H226,-24
119182,60953,NCI-H522,-24
60749,77082,EKVX,-24
148124,426756,NCI-H226,-24
6252,5453,NCI-H322M,-24
6252,3902,NCI-H322M,-24
5426,77082,HOP-92,-24
5426,5394,NCI-H522,-24
5426,667490,NCI-H23,-24
5426,5935,NCI-H522,-24
387447,20279,NCI-H522,-24
3011155,444795,A549,-24
5311,241902,NCI-H322M,-24
60953,2733525,NCI-H226,-24
60953,163659,NCI-H322M,-24
104741,657237,HOP-62,-24
104741,249332,EKVX,-24
104741,60953,NCI-H522,-24
2187,444795,NCI-H23,-24
2187,5284616,EKVX,-24
2187,2662,HOP-92,-24
2187,2662,NCI-H23,-24
2187,9941095,NCI-H226,-24
3062316,9444,NCI-H522,-24
3062316,426756,NCI-H226,-24
3062316,6252,NCI-H226,-24
6442177,60749,NCI-H522,-24
6442177,60953,A549,-24
126941,148124,HOP-92,-24
126941,5311,NCI-H322M,-24
123596,5453,NCI-H522,-24
9941095,20279,A549,-24
9941095,657237,A549,-24
9941095,657237,NCI-H522,-24
644241,657237,HOP-92,-24
406563,5394,HOP-62,-24
2478,72466,NCI-H522,-24
2478,241902,NCI-H226,-24
2478,60749,NCI-H522,-24
2478,667490,NCI-H23,-24
5329102,5790,NCI-H522,-24
2723601,4212,NCI-H23,-24
2723601,2708,NCI-H23,-24
5352062,36314,NCI-H522,-24
5352062,60749,NCI-H226,-24
148121,5394,EKVX,-24
148121,119182,NCI-H322M,-24
148121,5453,HOP-92,-24
148121,104842,EKVX,-24
148121,644241,HOP-62,-24
9703,5394,NCI-H226,-24
62770,452548,EKVX,-24
29327,4211,NCI-H522,-24
29327,667490,NCI-H23,-24
460612,2123,HOP-62,-24
460612,6194,NCI-H226,-24
5799,249332,A549,-24
5799,9941095,A549,-24
3690,4211,NCI-H322M,-23
3690,667490,HOP-92,-23
444795,6252,A549,-23
452548,45055483,HOP-62,-23
443939,36314,NCI-H322M,-23
443939,249332,A549,-23
443939,5329102,NCI-H522,-23
72466,249332,HOP-92,-23
72466,5311,NCI-H226,-23
72466,5329102,NCI-H226,-23
36314,5790,NCI-H226,-23
451668,5284616,HOP-62,-23
451668,4211,HOP-62,-23
2123,123631,HOP-62,-23
77082,5394,NCI-H23,-23
135401907,163659,A549,-23
135401907,163659,HOP-92,-23
135401907,6252,NCI-H226,-23
135401907,249332,NCI-H522,-23
6239,5284616,NCI-H23,-23
6239,5394,HOP-92,-23
6239,60749,HOP-92,-23
6239,148124,A549,-23
71384,135413520,HOP-62,-23
123608,5790,A549,-23
123608,249332,NCI-H23,-23
123608,126941,HOP-62,-23
3385,36462,A549,-23
3385,71384,NCI-H322M,-23
3385,135398738,HOP-92,-23
3385,5799,EKVX,-23
439693,2733525,NCI-H522,-23
439693,163659,A549,-23
5284616,457193,EKVX,-23
163659,2662,NCI-H226,-23
163659,5329102,HOP-92,-23
163659,5329102,NCI-H522,-23
454216,5453,EKVX,-23
4842,119182,NCI-H23,-23
4842,104842,HOP-92,-23
2907,2733525,A549,-23
2907,4211,NCI-H226,-23
9887053,36314,NCI-H522,-23
5746,444795,EKVX,-23
5746,36314,A549,-23
5746,6252,NCI-H23,-23
2141,241902,NCI-H522,-23
3657,104842,EKVX,-23
6194,135413520,NCI-H226,-23
6194,135413520,NCI-H23,-23
6194,123631,NCI-H23,-23
5394,6252,EKVX,-23
57469,3657,NCI-H522,-23
4211,2733525,EKVX,-23
4211,3062316,NCI-H23,-23
2578,104842,NCI-H226,-23
135398738,62770,A549,-23
4114,444795,EKVX,-23
241902,5790,A549,-23
241902,5394,HOP-92,-23
241902,6442177,NCI-H522,-23
119182,457193,NCI-H23,-23
60699,249332,A549,-23
60749,6252,NCI-H226,-23
148124,657237,A549,-23
148124,5790,NCI-H226,-23
148124,119182,A549,-23
6252,5790,A549,-23
5453,2662,NCI-H23,-23
5426,457193,EKVX,-23
5426,3657,NCI-H226,-23
5426,104842,HOP-92,-23
104842,20279,NCI-H522,-23
104842,457193,NCI-H522,-23
104842,644241,A549,-23
387447,104842,NCI-H522,-23
3011155,249332,A549,-23
135413520,123631,A549,-23
5311,444795,NCI-H522,-23
60953,4211,NCI-H226,-23
60198,216326,HOP-62,-23
11683,3950,HOP-62,-23
2187,444795,A549,-23
2187,36314,A549,-23
2187,36314,EKVX,-23
2187,5453,NCI-H23,-23
2662,457193,A549,-23
68740,657237,A549,-23
68740,5284616,NCI-H322M,-23
68740,5453,NCI-H226,-23
68740,9941095,NCI-H226,-23
3062316,2662,NCI-H322M,-23
6442177,444795,NCI-H522,-23
6442177,5790,A549,-23
6442177,3062316,NCI-H226,-23
6442177,644241,A549,-23
126941,5329102,NCI-H23,-23
9941095,5790,A549,-23
9941095,5453,A549,-23
644241,6252,HOP-92,-23
406563,6252,A549,-23
406563,5453,HOP-92,-23
406563,60953,HOP-62,-23
406563,5352062,NCI-H23,-23
2478,444795,EKVX,-23
2478,72466,HOP-92,-23
2478,4211,A549,-23
2478,6252,HOP-92,-23
2478,5453,NCI-H23,-23
5329102,119182,A549,-23
2723601,135413520,NCI-H226,-23
5352062,2733525,NCI-H522,-23
148121,657237,A549,-23
148121,36314,HOP-62,-23
148121,36314,NCI-H322M,-23
148121,5352062,HOP-92,-23
9703,4211,NCI-H23,-23
3950,62770,HOP-62,-23
29327,457193,NCI-H322M,-23
29327,4211,HOP-62,-23
29327,119182,NCI-H322M,-23
460612,71384,NCI-H226,-23
460612,45055483,NCI-H226,-23
460612,62770,A549,-23
5799,5790,HOP-92,-23
9444,5352062,A549,-22
20279,6252,NCI-H322M,-22
444795,5790,NCI-H23,-22
444795,5453,NCI-H23,-22
443939,5284616,NCI-H226,-22
72466,60749,NCI-H322M,-22
72466,644241,NCI-H226,-22
72466,5329102,NCI-H522,-22
36314,20279,NCI-H226,-22
2123,6194,NCI-H23,-22
77082,6252,NCI-H322M,-22
135401907,5284616,NCI-H522,-22
135401907,126941,NCI-H226,-22
36462,60198,NCI-H23,-22
6239,20279,HOP-92,-22
6239,20279,NCI-H23,-22
6239,119182,NCI-H522,-22
6239,148124,NCI-H226,-22
3385,6194,NCI-H322M,-22
439693,249332,A549,-22
5284616,5453,NCI-H23,-22
163659,2733525,NCI-H226,-22
163659,5394,NCI-H522,-22
4842,20279,HOP-92,-22
4842,72466,HOP-92,-22
4842,6252,EKVX,-22
4842,249332,HOP-62,-22
2907,2733525,EKVX,-22
2907,5394,A549,-22
9887053,9444,NCI-H322M,-22
9887053,6252,NCI-H226,-22
9887053,249332,A549,-22
5746,72466,A549,-22
2708,62770,A549,-22
3657,457193,HOP-62,-22
3657,2662,NCI-H522,-22
3657,5352062,NCI-H322M,-22
6194,135398738,NCI-H322M,-22
6194,123631,A549,-22
6194,5799,HOP-62,-22
5394,2662,HOP-92,-22
57469,3657,A549,-22
57469,241902,NCI-H226,-22
4211,5284616,A549,-22
4211,9941095,NCI-H23,-22
2578,444795,NCI-H226,-22
135398738,452548,A549,-22
135398738,4212,NCI-H23,-22
135398738,60198,EKVX,-22
4114,163659,NCI-H322M,-22
241902,2662,NCI-H226,-22
241902,3062316,HOP-92,-22
241902,123596,A549,-22
241902,644241,A549,-22
119182,123596,NCI-H226,-22
148124,60749,A549,-22
5453,2662,EKVX,-22
5453,2662,HOP-92,-22
5426,2733525,NCI-H23,-22
104842,60953,NCI-H522,-22
3011155,3902,NCI-H23,-22
60953,77082,EKVX,-22
60953,5790,NCI-H226,-22
104741,5284616,NCI-H522,-22
104741,60749,HOP-62,-22
2187,6442177,NCI-H322M,-22
68740,657237,HOP-62,-22
68740,5284616,HOP-62,-22
68740,426756,HOP-62,-22
68740,3011155,NCI-H226,-22
3062316,5790,NCI-H522,-22
3062316,457193,NCI-H322M,-22
3062316,5394,A549,-22
3062316,119182,NCI-H226,-22
3062316,3902,A549,-22
6442177,20279,A549,-22
123596,5453,HOP-62,-22
9941095,644241,NCI-H226,-22
644241,2662,NCI-H226,-22
2478,443939,HOP-62,-22
2478,77082,NCI-H226,-22
2478,148124,A549,-22
2478,5935,NCI-H522,-22
2723601,4212,HOP-92,-22
2723601,135398738,NCI-H522,-22
2723601,135413520,NCI-H23,-22
5352062,426756,NCI-H522,-22
5352062,249332,NCI-H226,-22
148121,5394,A549,-22
148121,148124,HOP-62,-22
29327,2733525,NCI-H322M,-22
460612,135398738,A549,-22
460612,45055483,HOP-62,-22
5799,60953,NCI-H23,-22
5799,3902,HOP-62,-22
3690,5453,NCI-H23,-21
444795,20279,A549,-21
443939,20279,HOP-92,-21
443939,426756,NCI-H226,-21
443939,5453,HOP-92,-21
443939,5352062,HOP-62,-21
72466,20279,NCI-H322M,-21
72466,6252,EKVX,-21
72466,104842,NCI-H23,-21
36314,5453,NCI-H226,-21
451668,2733525,NCI-H23,-21
451668,163659,NCI-H23,-21
451668,5935,HOP-92,-21
451668,5935,NCI-H522,-21
77082,20279,NCI-H522,-21
77082,5329102,A549,-21
135401907,77082,HOP-62,-21
135401907,5284616,A549,-21
135401907,4211,NCI-H522,-21
135401907,119182,NCI-H226,-21
36462,443939,NCI-H322M,-21
36462,71384,EKVX,-21
6239,72466,NCI-H322M,-21
6239,5394,A549,-21
123608,77082,NCI-H322M,-21
123608,5790,EKVX,-21
439693,20279,A549,-21
439693,126941,NCI-H322M,-21
5284616,2662,NCI-H226,-21
5284616,126941,NCI-H322M,-21
426756,5790,EKVX,-21
163659,5311,NCI-H226,-21
163659,5329102,NCI-H226,-21
454216,3902,EKVX,-21
454216,3062316,NCI-H522,-21
454216,123596,A549,-21
454216,644241,NCI-H23,-21
4842,454216,NCI-H23,-21
4842,5453,HOP-92,-21
2907,241902,NCI-H322M,-21
2907,6252,NCI-H522,-21
2907,126941,NCI-H322M,-21
9887053,5935,NCI-H226,-21
5746,6252,NCI-H522,-21
2141,72466,NCI-H522,-21
2141,163659,NCI-H322M,-21
2141,3657,A549,-21
2141,5799,NCI-H522,-21
2708,60198,A549,-21
2708,62770,NCI-H522,-21
3657,426756,NCI-H23,-21
3657,5352062,HOP-62,-21
57469,148124,A549,-21
2578,72466,NCI-H522,-21
2578,4211,NCI-H322M,-21
135398738,60198,HOP-62,-21
241902,60749,A549,-21
241902,6442177,A549,-21
60749,2733525,NCI-H522,-21
60749,104741,NCI-H23,-21
148124,36314,NCI-H226,-21
5426,163659,NCI-H226,-21
5426,6252,EKVX,-21
104842,148124,NCI-H226,-21
3011155,657237,NCI-H226,-21
60953,657237,NCI-H226,-21
104741,36314,EKVX,-21
104741,5790,EKVX,-21
104741,457193,NCI-H23,-21
104741,60749,HOP-92,-21
104741,3902,NCI-H522,-21
2187,20279,A549,-21
2187,5790,NCI-H23,-21
2187,5453,NCI-H522,-21
2187,5311,EKVX,-21
2187,123596,NCI-H522,-21
2187,644241,HOP-92,-21
68740,60749,NCI-H226,-21
68740,249332,NCI-H23,-21
68740,3902,NCI-H522,-21
3062316,657237,NCI-H226,-21
6442177,9444,A549,-21
126941,36314,HOP-92,-21
126941,6442177,EKVX,-21
123596,426756,A549,-21
123596,426756,HOP-62,-21
123596,249332,NCI-H23,-21
9941095,6252,A549,-21
9941095,5311,A549,-21
644241,20279,NCI-H522,-21
2478,6252,NCI-H226,-21
5329102,5284616,NCI-H226,-21
2723601,443939,HOP-92,-21
2723601,135398738,A549,-21
2723601,45055483,HOP-62,-21
5352062,457193,NCI-H226,-21
148121,9444,HOP-62,-21
9703,444795,NCI-H226,-21
9703,5284616,NCI-H322M,-21
9703,249332,NCI-H522,-21
3950,71384,EKVX,-21
3950,60198,NCI-H322M,-21
460612,6194,HOP-62,-21
460612,6194,NCI-H23,-21
460612,45055483,HOP-92,-21
460612,123631,NCI-H322M,-21
460612,3950,HOP-62,-21
5799,20279,EKVX,-21
5799,20279,HOP-62,-21
5799,444795,HOP-92,-21
5799,2733525,NCI-H23,-21
5799,5284616,NCI-H322M,-21
5799,5453,HOP-62,-21
9444,5790,A549,-20
3690,444795,NCI-H226,-20
3690,77082,NCI-H322M,-20
3690,104842,HOP-62,-20
657237,6252,NCI-H522,-20
444795,20279,HOP-62,-20
443939,20279,NCI-H23,-20
443939,119182,NCI-H226,-20
443939,5311,A549,-20
443939,3062316,NCI-H23,-20
36314,3902,NCI-H522,-20
451668,77082,NCI-H226,-20
451668,60749,HOP-62,-20
77082,9444,EKVX,-20
77082,426756,HOP-62,-20
77082,104842,HOP-62,-20
77082,104842,NCI-H226,-20
77082,104842,NCI-H322M,-20
77082,3902,NCI-H23,-20
77082,6442177,HOP-92,-20
135401907,77082,HOP-92,-20
135401907,457193,NCI-H322M,-20
6239,457193,NCI-H226,-20
6239,5394,NCI-H522,-20
6239,249332,HOP-62,-20
71384,216326,HOP-92,-20
3385,452548,A549,-20
3385,45055483,A549,-20
439693,3657,NCI-H322M,-20
439693,249332,NCI-H322M,-20
5284616,20279,EKVX,-20
5284616,5790,NCI-H23,-20
426756,2733525,NCI-H23,-20
426756,457193,NCI-H23,-20
163659,457193,HOP-92,-20
163659,5394,HOP-62,-20
163659,5394,NCI-H322M,-20
163659,6252,A549,-20
454216,444795,NCI-H23,-20
454216,5790,HOP-62,-20
4842,443939,HOP-92,-20
4842,126941,NCI-H322M,-20
4842,667490,NCI-H23,-20
5746,36314,HOP-62,-20
5746,5284616,NCI-H322M,-20
5746,148124,A549,-20
2141,5935,NCI-H226,-20
3657,9444,NCI-H226,-20
3657,5329102,A549,-20
3657,5329102,NCI-H322M,-20
6194,36462,EKVX,-20
5394,2733525,A549,-20
57469,36314,NCI-H322M,-20
4211,20279,HOP-62,-20
4211,5790,NCI-H522,-20
4211,3062316,HOP-62,-20
4211,9941095,NCI-H522,-20
135398738,452548,HOP-62,-20
135398738,11683,EKVX,-20
4114,72466,EKVX,-20
241902,5311,A549,-20
241902,644241,NCI-H522,-20
119182,249332,A549,-20
119182,60953,NCI-H226,-20
148124,457193,NCI-H522,-20
148124,60953,NCI-H522,-20
5426,241902,HOP-92,-20
104842,2662,NCI-H226,-20
249332,2662,NCI-H522,-20
3011155,126941,NCI-H226,-20
5311,249332,NCI-H226,-20
60953,163659,NCI-H226,-20
60953,457193,HOP-92,-20
60953,457193,NCI-H226,-20
60953,241902,EKVX,-20
60953,126941,A549,-20
104741,6252,NCI-H23,-20
104741,5311,NCI-H522,-20
2187,9444,NCI-H226,-20
2187,3011155,NCI-H522,-20
2187,3062316,NCI-H322M,-20
68740,2733525,EKVX,-20
68740,2733525,NCI-H23,-20
68740,426756,NCI-H23,-20
68740,60749,NCI-H322M,-20
68740,5453,NCI-H23,-20
68740,5311,NCI-H23,-20
3062316,20279,NCI-H522,-20
126941,5352062,NCI-H522,-20
123596,5394,NCI-H322M,-20
9941095,3011155,NCI-H522,-20
644241,2733525,NCI-H226,-20
2478,9444,EKVX,-20
2478,5790,A549,-20
5329102,6442177,NCI-H522,-20
148121,249332,NCI-H23,-20
148121,2662,HOP-92,-20
148121,644241,NCI-H522,-20
9703,77082,EKVX,-20
9703,241902,NCI-H226,-20
9703,119182,NCI-H23,-20
62770,135413520,NCI-H23,-20
29327,20279,NCI-H23,-20
20279,6252,NCI-H522,-19
657237,20279,HOP-92,-19
657237,3902,NCI-H23,-19
452548,135413520,NCI-H23,-19
452548,216326,EKVX,-19
443939,9444,NCI-H322M,-19
443939,5284616,A549,-19
443939,5311,EKVX,-19
72466,5284616,NCI-H322M,-19
72466,5453,HOP-62,-19
72466,3062316,HOP-62,-19
72466,3062316,NCI-H23,-19
36314,6252,NCI-H522,-19
36314,3902,NCI-H226,-19
2123,62770,NCI-H23,-19
77082,249332,EKVX,-19
77082,2662,NCI-H226,-19
36462,71384,NCI-H322M,-19
36462,216326,NCI-H23,-19
6239,119182,A549,-19
2733525,657237,NCI-H522,-19
123608,119182,NCI-H226,-19
3385,443939,NCI-H226,-19
3385,135398738,NCI-H226,-19
3385,62770,NCI-H322M,-19
439693,72466,NCI-H226,-19
439693,5394,NCI-H522,-19
439693,4211,NCI-H226,-19
163659,6442177,NCI-H322M,-19
163659,5329102,A549,-19
454216,657237,EKVX,-19
4842,443939,HOP-62,-19
4842,60749,NCI-H522,-19
2907,36314,HOP-92,-19
2907,77082,NCI-H322M,-19
2907,5799,NCI-H322M,-19
5746,657237,NCI-H522,-19
5746,36314,NCI-H23,-19
5746,241902,NCI-H23,-19
5746,60749,NCI-H226,-19
5746,5453,NCI-H322M,-19
5746,249332,A549,-19
2708,3385,EKVX,-19
2708,3950,HOP-62,-19
2708,3950,HOP-92,-19
5394,2662,NCI-H522,-19
57469,20279,NCI-H522,-19
4211,6442177,HOP-92,-19
2578,163659,NCI-H322M,-19
2578,5394,NCI-H522,-19
135398738,45055483,A549,-19
135398738,45055483,NCI-H23,-19
135398738,135413520,NCI-H23,-19
135398738,11683,NCI-H522,-19
135398738,123631,HOP-92,-19
4114,77082,EKVX,-19
4114,5284616,EKVX,-19
4114,4211,NCI-H226,-19
4114,6252,HOP-92,-19
241902,644241,NCI-H226,-19
241902,5352062,NCI-H226,-19
119182,241902,NCI-H522,-19
119182,60953,A549,-19
60699,104842,NCI-H322M,-19
60749,77082,NCI-H23,-19
60749,249332,NCI-H226,-19
60749,123596,A549,-19
148124,20279,NCI-H522,-19
5426,5284616,NCI-H322M,-19
104842,104741,NCI-H226,-19
249332,5790,NCI-H226,-19
3011155,6252,NCI-H23,-19
5311,5284616,A549,-19
11683,123631,HOP-62,-19
11683,5799,NCI-H522,-19
123631,216326,EKVX,-19
104741,5790,NCI-H226,-19
104741,6252,HOP-62,-19
104741,249332,A549,-19
104741,3062316,EKVX,-19
2187,36314,NCI-H23,-19
2187,5284616,HOP-92,-19
2187,5311,NCI-H522,-19
2187,9941095,HOP-92,-19
2187,644241,NCI-H23,-19
68740,9444,HOP-92,-19
68740,426756,A549,-19
68740,5453,HOP-92,-19
6442177,5352062,NCI-H522,-19
126941,9444,EKVX,-19
126941,36314,NCI-H226,-19
126941,5311,A549,-19
126941,5329102,A549,-19
123596,444795,HOP-92,-19
644241,77082,NCI-H522,-19
644241,163659,EKVX,-19
644241,241902,A549,-19
644241,6252,EKVX,-19
406563,5284616,NCI-H23,-19
406563,3062316,NCI-H322M,-19
2478,2733525,NCI-H522,-19
2478,667490,HOP-92,-19
5329102,9941095,NCI-H522,-19
2723601,2123,A549,-19
2723601,123631,NCI-H226,-19
2723601,3950,EKVX,-19
5352062,20279,NCI-H522,-19
5352062,241902,NCI-H226,-19
5352062,148124,NCI-H226,-19
148121,5284616,NCI-H322M,-19
9703,163659,HOP-62,-19
29327,444795,NCI-H522,-19
460612,452548,NCI-H23,-19
9444,119182,NCI-H522,-18
3690,6252,HOP-92,-18
657237,6252,NCI-H23,-18
444795,5453,A549,-18
452548,4212,NCI-H226,-18
452548,5799,EKVX,-18
452548,5799,NCI-H322M,-18
443939,249332,NCI-H226,-18
443939,5311,NCI-H322M,-18
72466,2733525,EKVX,-18
72466,119182,NCI-H226,-18
72466,148124,NCI-H23,-18
72466,5453,NCI-H23,-18
72466,249332,NCI-H522,-18
36314,657237,A549,-18
451668,126941,NCI-H522,-18
2123,6194,EKVX,-18
2123,45055483,HOP-62,-18
2123,123631,EKVX,-18
2123,216326,EKVX,-18
2123,3950,NCI-H23,-18
77082,5790,EKVX,-18
77082,2662,NCI-H522,-18
77082,9941095,NCI-H522,-18
135401907,5935,HOP-62,-18
6239,77082,EKVX,-18
71384,443939,NCI-H322M,-18
123608,77082,NCI-H226,-18
123608,5790,NCI-H226,-18
123608,667490,HOP-92,-18
5284616,6252,EKVX,-18
5284616,60953,NCI-H226,-18
426756,657237,A549,-18
454216,5284616,NCI-H23,-18
454216,3902,A549,-18
4842,3657,EKVX,-18
4842,3657,NCI-H23,-18
4842,6252,A549,-18
2907,36314,NCI-H522,-18
2907,457193,NCI-H23,-18
2907,5935,A549,-18
5746,5790,NCI-H322M,-18
5746,5394,A549,-18
2141,2733525,NCI-H226,-18
2141,2733525,NCI-H322M,-18
2708,3385,NCI-H322M,-18
2708,4212,A549,-18
3657,657237,NCI-H23,-18
3657,444795,NCI-H522,-18
3657,5394,NCI-H522,-18
3657,123596,A549,-18
4114,9444,NCI-H522,-18
4114,5453,HOP-92,-18
4114,667490,NCI-H522,-18
119182,5453,NCI-H226,-18
119182,5453,NCI-H23,-18
148124,241902,NCI-H226,-18
6252,3902,A549,-18
104842,426756,NCI-H522,-18
104842,241902,NCI-H226,-18
104842,249332,NCI-H226,-18
3011155,4211,NCI-H23,-18
3011155,5453,NCI-H226,-18
135413520,123631,EKVX,-18
135413520,123631,NCI-H522,-18
135413520,216326,NCI-H23,-18
5311,444795,A549,-18
11683,45055483,NCI-H23,-18
104741,5284616,EKVX,-18
104741,5352062,EKVX,-18
2187,657237,NCI-H522,-18
2187,2733525,A549,-18
2187,119182,EKVX,-18
2662,3902,EKVX,-18
68740,9444,EKVX,-18
68740,6442177,NCI-H226,-18
6442177,5453,A549,-18
126941,36314,EKVX,-18
406563,457193,HOP-62,-18
2478,657237,A549,-18
5329102,5790,A549,-18
5329102,9941095,A549,-18
2723601,2708,HOP-92,-18
148121,104842,NCI-H23,-18
148121,5329102,A549,-18
9703,444795,EKVX,-18
9703,2733525,EKVX,-18
9703,119182,NCI-H226,-18
3950,60198,HOP-92,-18
3950,62770,NCI-H23,-18
62770,36462,A549,-18
29327,657237,HOP-92,-18
29327,5284616,EKVX,-18
460612,11683,HOP-62,-18
5799,657237,NCI-H322M,-18
5799,6252,NCI-H23,-18
5799,104842,EKVX,-18
3690,148124,NCI-H23,-17
444795,657237,HOP-62,-17
443939,60749,NCI-H522,-17
72466,2733525,NCI-H23,-17
72466,60953,EKVX,-17
72466,2662,HOP-92,-17
72466,644241,NCI-H522,-17
2123,3385,NCI-H23,-17
77082,657237,EKVX,-17
77082,426756,NCI-H226,-17
77082,426756,NCI-H522,-17
77082,2662,EKVX,-17
135401907,5284616,NCI-H226,-17
135401907,148124,A549,-17
135401907,667490,HOP-62,-17
36462,216326,EKVX,-17
6239,443939,EKVX,-17
71384,60198,HOP-92,-17
71384,216326,NCI-H23,-17
2733525,6252,A549,-17
123608,454216,NCI-H522,-17
123608,5935,HOP-62,-17
3385,452548,NCI-H522,-17
3385,36462,NCI-H322M,-17
439693,667490,NCI-H226,-17
5284616,6252,NCI-H226,-17
5284616,249332,NCI-H23,-17
163659,444795,NCI-H322M,-17
163659,6252,HOP-62,-17
163659,6252,NCI-H322M,-17
163659,249332,HOP-92,-17
163659,6442177,HOP-92,-17
454216,119182,HOP-62,-17
4842,163659,NCI-H322M,-17
4842,241902,HOP-62,-17
2907,5394,HOP-92,-17
2907,60749,HOP-62,-17
2907,5935,NCI-H226,-17
9887053,2733525,NCI-H226,-17
5746,5799,NCI-H226,-17
2141,148124,A549,-17
2708,443939,A549,-17
3657,9444,NCI-H522,-17
3657,148124,NCI-H226,-17
2578,9444,NCI-H322M,-17
2578,36314,A549,-17
135398738,11683,A549,-17
4114,5284616,NCI-H522,-17
4114,104842,HOP-62,-17
241902,5284616,HOP-92,-17
241902,123596,NCI-H322M,-17
119182,241902,A549,-17
60699,72466,NCI-H322M,-17
60699,5799,A549,-17
148124,5453,A549,-17
6252,2662,NCI-H23,-17
5453,3902,NCI-H322M,-17
5426,3657,HOP-92,-17
5426,249332,NCI-H322M,-17
135413520,60198,A549,-17
135413520,123631,NCI-H322M,-17
5311,104842,NCI-H522,-17
60953,20279,NCI-H522,-17
60953,444795,A549,-17
60953,5790,EKVX,-17
60953,5453,EKVX,-17
60953,249332,A549,-17
60953,667490,NCI-H226,-17
11683,71384,NCI-H23,-17
11683,3950,EKVX,-17
104741,2733525,HOP-92,-17
104741,5284616,HOP-62,-17
104741,5284616,NCI-H322M,-17
104741,60953,HOP-62,-17
104741,3062316,NCI-H23,-17
2187,444795,NCI-H522,-17
2187,6442177,HOP-62,-17
2187,5329102,EKVX,-17
68740,5453,A549,-17
68740,5311,NCI-H322M,-17
68740,2662,NCI-H226,-17
68740,2662,NCI-H522,-17
68740,5329102,NCI-H226,-17
68740,5329102,NCI-H23,-17
3062316,2733525,NCI-H322M,-17
3062316,148124,NCI-H322M,-17
3062316,6252,NCI-H522,-17
3062316,3011155,NCI-H322M,-17
6442177,148124,NCI-H322M,-17
123596,20279,NCI-H226,-17
123596,6252,NCI-H23,-17
644241,123596,NCI-H226,-17
406563,2733525,A549,-17
406563,60749,NCI-H226,-17
2478,5284616,NCI-H522,-17
2478,163659,NCI-H226,-17
2478,249332,NCI-H226,-17
2723601,5799,NCI-H322M,-17
148121,249332,NCI-H322M,-17
148121,2662,HOP-62,-17
148121,9941095,A549,-17
9703,9444,HOP-92,-17
9703,9444,NCI-H226,-17
9703,6252,HOP-92,-17
62770,216326,HOP-62,-17
62770,5799,NCI-H322M,-17
29327,9444,NCI-H522,-17
29327,77082,NCI-H522,-17
460612,443939,HOP-62,-17
460612,36462,NCI-H23,-17
460612,11683,NCI-H23,-17
5799,426756,EKVX,-17
5799,119182,A549,-17
5799,104842,NCI-H322M,-17
20279,126941,NCI-H23,-16
3690,72466,NCI-H226,-16
444795,249332,NCI-H23,-16
443939,9444,NCI-H226,-16
443939,426756,A549,-16
72466,657237,NCI-H226,-16
72466,60749,HOP-62,-16
72466,5329102,HOP-62,-16
451668,72466,NCI-H226,-16
451668,148124,NCI-H522,-16
2123,36462,A549,-16
2123,45055483,EKVX,-16
2123,123631,NCI-H522,-16
77082,20279,NCI-H23,-16
77082,5394,NCI-H522,-16
135401907,443939,A549,-16
135401907,5790,A549,-16
135401907,5790,NCI-H322M,-16
36462,135413520,EKVX,-16
6239,20279,NCI-H226,-16
6239,657237,A549,-16
2733525,444795,NCI-H226,-16
123608,9444,EKVX,-16
123608,3657,A549,-16
123608,5935,NCI-H226,-16
5284616,3902,NCI-H23,-16
5284616,126941,A549,-16
426756,2662,HOP-92,-16
163659,457193,NCI-H322M,-16
163659,5453,HOP-92,-16
163659,249332,NCI-H23,-16
163659,9941095,NCI-H23,-16
454216,20279,A549,-16
4842,9444,NCI-H23,-16
4842,454216,NCI-H322M,-16
4842,126941,NCI-H522,-16
2907,20279,HOP-92,-16
2907,104842,HOP-92,-16
5746,5284616,HOP-62,-16
4212,135413520,EKVX,-16
4212,60198,NCI-H23,-16
2141,3657,NCI-H322M,-16
2141,249332,NCI-H322M,-16
3657,20279,NCI-H23,-16
3657,5394,HOP-92,-16
6194,4212,NCI-H522,-16
5394,249332,NCI-H522,-16
57469,5394,A549,-16
57469,4211,NCI-H522,-16
4211,9444,HOP-92,-16
4211,657237,EKVX,-16
4211,119182,EKVX,-16
4211,148124,HOP-62,-16
4211,6252,EKVX,-16
4211,5453,HOP-62,-16
4211,6442177,HOP-62,-16
