drug_a,drug_b,cell_line,synergy
123608,249332,SNB75,-47
3385,4212,U251,-47
439693,9444,U251,-47
439693,60749,SF539,-47
439693,667490,U251,-47
5284616,457193,SF268,-47
5284616,5453,U251,-47
454216,3011155,SF295,-47
9887053,2733525,SF295,-47
2708,135413520,U251,-47
2708,11683,U251,-47
3657,104842,SF539,-47
6194,60198,SNB75,-47
57469,20279,SF295,-47
4211,2662,SF539,-47
4211,123596,SF268,-47
4211,644241,SF268,-47
2578,9444,SF539,-47
2578,5790,SF268,-47
4114,457193,SF268,-47
241902,6252,SF295,-47
60749,457193,SNB75,-47
148124,119182,SNB75,-47
6252,5790,SNB75,-47
5426,4211,SF268,-47
3011155,3657,SF539,-47
3011155,126941,U251,-47
5311,2662,SNB75,-47
11683,135413520,U251,-47
104741,657237,SNB75,-47
3062316,5311,SF539,-47
3062316,60953,SF268,-47
123596,126941,SNB75,-47
644241,5790,SF539,-47
644241,5394,U251,-47
5329102,444795,SF539,-47
5329102,426756,SF539,-47
5329102,6442177,SNB75,-47
2723601,3385,U251,-47
29327,5284616,SF268,-47
29327,60749,U251,-47
460612,71384,SF539,-47
5799,644241,U251,-47
9444,148124,SF268,-46
20279,2662,U251,-46
3690,2733525,U251,-46
451668,5394,SF539,-46
77082,20279,SF268,-46
77082,249332,SNB75,-46
6239,119182,U251,-46
71384,5799,SF295,-46
123608,443939,SF539,-46
454216,36314,U251,-46
4842,443939,SF268,-46
4842,60749,SF268,-46
4842,126941,SF539,-46
2907,119182,SF295,-46
5746,444795,SF295,-46
5746,241902,SF268,-46
3657,5453,SNB75,-46
3657,9941095,SNB75,-46
57469,36314,SF268,-46
4211,3902,U251,-46
2578,457193,U251,-46
4114,457193,SF295,-46
241902,5284616,SF295,-46
241902,123596,SF268,-46
119182,249332,U251,-46
5453,457193,SF539,-46
5426,5799,U251,-46
104842,36314,SNB75,-46
3011155,457193,SF539,-46
3011155,5453,SNB75,-46
3011155,126941,SNB75,-46
60953,444795,U251,-46
60953,2733525,SNB75,-46
60953,426756,SNB75,-46
60953,3902,SF268,-46
60953,126941,SF295,-46
60953,644241,U251,-46
2187,5394,SF268,-46
2187,5453,SF268,-46
2187,9941095,SNB75,-46
68740,444795,SNB75,-46
68740,60953,SF268,-46
3062316,119182,U251,-46
6442177,5453,SF268,-46
123596,20279,SNB75,-46
9941095,9444,SF268,-46
406563,2733525,SF268,-46
406563,6442177,U251,-46
2478,2733525,SF268,-46
5329102,444795,SF268,-46
5352062,2733525,SF539,-46
148121,657237,SF539,-46
29327,148124,U251,-46
29327,5453,SF295,-46
29327,5935,SF295,-46
460612,60198,SF295,-46
5799,444795,U251,-46
444795,5453,U251,-45
443939,5284616,SF268,-45
443939,119182,SF268,-45
72466,2662,SNB75,-45
2123,135413520,SNB75,-45
77082,9444,SNB75,-45
77082,657237,SF268,-45
6239,444795,SF268,-45
6239,3657,SF295,-45
123608,5790,SF295,-45
123608,4211,SF268,-45
123608,249332,SF295,-45
3385,135413520,U251,-45
3385,5799,U251,-45
426756,6252,SF268,-45
4842,2733525,SF295,-45
2907,3657,SNB75,-45
2907,6252,SNB75,-45
5746,20279,U251,-45
5746,2733525,U251,-45
3657,9444,SNB75,-45
3657,123596,SF268,-45
2578,2733525,U251,-45
2578,60749,SF539,-45
241902,6442177,SF268,-45
119182,657237,SNB75,-45
5426,444795,SF268,-45
3011155,444795,SF539,-45
3011155,249332,SNB75,-45
3011155,123596,SF268,-45
5311,657237,SF268,-45
60198,216326,SNB75,-45
11683,3950,SF295,-45
104741,2733525,SNB75,-45
2187,119182,SF268,-45
68740,119182,SF295,-45
126941,36314,SF539,-45
126941,5352062,SF295,-45
123596,6252,SF539,-45
644241,5453,SNB75,-45
406563,6252,U251,-45
406563,60953,SF295,-45
406563,3062316,SF295,-45
2478,148124,SF295,-45
2723601,4212,SF268,-45
2723601,4212,SF539,-45
2723601,60198,U251,-45
2723601,11683,SF268,-45
2723601,460612,U251,-45
460612,452548,SF295,-45
5799,644241,SF539,-45
5799,5329102,SF539,-45
9444,657237,SF268,-44
9444,444795,SF539,-44
3690,77082,SF539,-44
3690,6252,SF295,-44
443939,60953,SNB75,-44
72466,9444,SF539,-44
72466,5790,U251,-44
72466,5394,U251,-44
72466,5453,SF539,-44
451668,9444,SF539,-44
2123,62770,SF268,-44
77082,20279,U251,-44
6239,249332,SF295,-44
71384,216326,SF539,-44
123608,20279,SF268,-44
123608,77082,U251,-44
123608,4211,U251,-44
3385,443939,SNB75,-44
426756,657237,SNB75,-44
2907,2733525,U251,-44
9887053,6252,U251,-44
2141,77082,U251,-44
2141,5453,SF539,-44
2141,5935,SF268,-44
2708,3385,SF268,-44
57469,60749,SF539,-44
4211,119182,SF295,-44
4211,60953,SF295,-44
4211,644241,SNB75,-44
2578,667490,U251,-44
4114,77082,U251,-44
4114,2733525,SF268,-44
4114,119182,SF539,-44
241902,20279,U251,-44
119182,6252,SF268,-44
60749,5453,SF268,-44
104842,60749,SF268,-44
3011155,77082,SF268,-44
3011155,2662,SNB75,-44
104741,426756,SF295,-44
2187,457193,SF268,-44
3062316,444795,U251,-44
3062316,5394,SF268,-44
9941095,426756,SF268,-44
9941095,119182,SF268,-44
644241,3902,SF268,-44
406563,5394,U251,-44
406563,119182,SF268,-44
406563,60953,SF539,-44
2478,60749,SF268,-44
5329102,6442177,SF268,-44
2723601,3950,SF539,-44
2723601,62770,U251,-44
5352062,60953,SF268,-44
9703,5284616,SF268,-44
9703,5790,U251,-44
9703,126941,SF268,-44
3950,123631,SNB75,-44
62770,135413520,SF268,-44
460612,3385,SF539,-44
460612,45055483,SF268,-44
5799,6252,SF268,-44
5799,5329102,U251,-44
3690,457193,SF295,-43
452548,45055483,SF268,-43
2123,452548,SF268,-43
2123,135398738,SF295,-43
77082,123596,SF268,-43
77082,9941095,U251,-43
77082,5329102,SNB75,-43
135401907,72466,SF539,-43
6239,4211,SF295,-43
6239,241902,SNB75,-43
123608,657237,SF268,-43
123608,126941,SNB75,-43
123608,667490,U251,-43
3385,135398738,SNB75,-43
3385,45055483,SNB75,-43
439693,5935,SF295,-43
4842,77082,SF268,-43
2907,5284616,SF268,-43
9887053,2733525,U251,-43
9887053,5284616,U251,-43
9887053,457193,SF295,-43
9887053,241902,SF268,-43
5746,444795,SNB75,-43
5746,2733525,SF295,-43
3657,657237,SF268,-43
3657,5329102,SF295,-43
6194,123631,SNB75,-43
57469,5935,SF539,-43
4211,5284616,SNB75,-43
4211,6252,SF268,-43
4211,6252,SF539,-43
4211,60953,SF268,-43
2578,163659,SF295,-43
135398738,216326,SNB75,-43
4114,77082,SF268,-43
119182,3902,SF539,-43
60699,126941,SF539,-43
148124,60749,SF539,-43
5426,36314,SF539,-43
5426,5453,SF295,-43
104842,5394,SNB75,-43
104842,2662,SF539,-43
3011155,3657,SF295,-43
3011155,126941,SF268,-43
60953,20279,SF268,-43
60198,123631,SF539,-43
104741,60953,SF268,-43
2187,2733525,SF539,-43
68740,657237,SF268,-43
68740,123596,SF295,-43
644241,657237,SF539,-43
644241,5790,SNB75,-43
2478,443939,SF268,-43
5329102,5790,SF539,-43
2723601,2123,SF295,-43
9703,77082,SF268,-43
9703,5790,SF539,-43
9703,667490,SF268,-43
3950,36462,SNB75,-43
3950,62770,U251,-43
29327,6252,SF295,-43
460612,45055483,SF539,-43
3690,2733525,SF268,-42
3690,241902,SF539,-42
3690,60749,SF295,-42
443939,104842,U251,-42
443939,123596,SF295,-42
72466,5790,SF268,-42
72466,60749,U251,-42
72466,148124,SF268,-42
72466,3902,U251,-42
2123,36462,U251,-42
2123,4212,SF295,-42
77082,6252,SF268,-42
6239,9444,SF295,-42
6239,444795,U251,-42
6239,5453,SF268,-42
123608,5453,SF539,-42
5284616,426756,U251,-42
5284616,5453,SNB75,-42
163659,249332,SF268,-42
4842,454216,U251,-42
2907,444795,SF268,-42
5746,457193,U251,-42
5746,6252,SF268,-42
5746,667490,SNB75,-42
5790,126941,SF539,-42
4212,216326,SF539,-42
3657,5311,SNB75,-42
6194,216326,SF295,-42
5394,249332,SF539,-42
4211,249332,SNB75,-42
2578,3657,U251,-42
2578,4211,SF295,-42
2578,5453,SF295,-42
241902,104842,SF268,-42
241902,644241,SF268,-42
119182,457193,SNB75,-42
119182,241902,U251,-42
119182,60953,SF539,-42
60749,5453,SF539,-42
60749,126941,U251,-42
5426,3657,SF268,-42
3011155,77082,SF539,-42
3011155,667490,SF539,-42
60198,216326,U251,-42
11683,62770,SF295,-42
104741,657237,SF295,-42
68740,9444,SF539,-42
68740,2733525,SF539,-42
3062316,3902,U251,-42
6442177,9444,SF268,-42
6442177,119182,SF268,-42
126941,3062316,SNB75,-42
126941,9941095,U251,-42
123596,5790,SF268,-42
9941095,5284616,U251,-42
9941095,5790,SF268,-42
644241,20279,U251,-42
644241,6252,U251,-42
644241,2662,SF539,-42
406563,9444,U251,-42
406563,644241,SNB75,-42
2478,657237,SF295,-42
2478,126941,SNB75,-42
5329102,119182,SF268,-42
5329102,60749,U251,-42
2723601,71384,SNB75,-42
2723601,135398738,SNB75,-42
5352062,3011155,SNB75,-42
9703,3657,SF295,-42
29327,5394,SF539,-42
29327,4211,SF539,-42
29327,241902,U251,-42
451668,20279,U251,-41
2123,71384,U251,-41
135401907,457193,U251,-41
135401907,119182,SF268,-41
71384,4212,SNB75,-41
71384,135413520,U251,-41
123608,9444,SF295,-41
439693,5284616,SF295,-41
4842,20279,SF295,-41
4842,77082,SF295,-41
9887053,9444,U251,-41
3657,657237,SNB75,-41
6194,71384,SF539,-41
6194,45055483,SNB75,-41
57469,444795,SF295,-41
57469,444795,U251,-41
4211,657237,SF268,-41
4211,5453,SF268,-41
2578,249332,SF268,-41
2578,126941,SF268,-41
4114,657237,SF268,-41
241902,5311,SF268,-41
119182,657237,SF268,-41
119182,5453,SNB75,-41
60749,4211,SNB75,-41
5426,657237,SF268,-41
5426,457193,SF295,-41
3011155,104741,U251,-41
60953,426756,SF268,-41
60953,2662,SF268,-41
68740,2733525,SF268,-41
6442177,5284616,U251,-41
6442177,60749,SF268,-41
644241,126941,SF295,-41
406563,9941095,SF539,-41
2478,443939,SF295,-41
2478,457193,SF268,-41
2478,249332,SF268,-41
2478,126941,SF268,-41
2723601,4212,SNB75,-41
460612,45055483,SF295,-41
460612,135413520,SF539,-41
9444,5394,SNB75,-40
657237,5453,U251,-40
657237,3902,U251,-40
657237,126941,SF268,-40
444795,126941,SNB75,-40
72466,3902,SF539,-40
451668,9444,U251,-40
2123,71384,SF268,-40
2123,71384,SNB75,-40
2123,6194,SNB75,-40
77082,5453,U251,-40
135401907,249332,SF295,-40
2733525,3902,SF268,-40
123608,36314,SF268,-40
123608,6252,SF268,-40
123608,126941,U251,-40
123608,5935,SF295,-40
3385,452548,U251,-40
3385,11683,SNB75,-40
3385,123631,SNB75,-40
439693,667490,SF539,-40
5284616,2733525,SF295,-40
454216,3902,U251,-40
4842,457193,SNB75,-40
2907,20279,SF295,-40
2907,5799,SF268,-40
2141,72466,SF295,-40
2708,71384,SF268,-40
6194,135413520,SF268,-40
6194,123631,SF539,-40
57469,77082,SF539,-40
57469,5284616,SF539,-40
57469,5394,SF295,-40
57469,241902,SF295,-40
4211,444795,SNB75,-40
4211,6252,U251,-40
4211,3062316,U251,-40
2578,20279,SF268,-40
2578,20279,SF295,-40
2578,72466,SF539,-40
2578,148124,U251,-40
135398738,45055483,U251,-40
4114,5284616,SF539,-40
4114,104842,U251,-40
241902,5790,SF295,-40
241902,5394,SF268,-40
119182,20279,SF268,-40
119182,2733525,SNB75,-40
119182,5790,SNB75,-40
45055483,216326,SF268,-40
60749,426756,U251,-40
5426,249332,SF268,-40
104842,5284616,SF539,-40
104842,3902,SF539,-40
249332,5453,SNB75,-40
3011155,77082,SNB75,-40
3011155,5790,SF539,-40
3011155,104741,SF268,-40
3011155,644241,SF268,-40
11683,60198,SF268,-40
68740,426756,SF268,-40
68740,249332,U251,-40
68740,2662,SNB75,-40
644241,4211,SF539,-40
406563,426756,SF295,-40
406563,644241,SF268,-40
5329102,3062316,SF268,-40
2723601,71384,SF295,-40
2723601,135413520,SF268,-40
2723601,216326,SF268,-40
5352062,2733525,SF268,-40
148121,5453,SF268,-40
9703,5394,SF268,-40
3950,452548,U251,-40
3950,45055483,U251,-40
5799,657237,SF539,-40
5799,5790,SF539,-40
443939,20279,SF539,-39
443939,5394,SF295,-39
72466,20279,SF268,-39
72466,9941095,SF268,-39
72466,5329102,SF295,-39
451668,444795,SF268,-39
2123,11683,SF539,-39
77082,36314,U251,-39
77082,3902,SF539,-39
135401907,241902,SF295,-39
135401907,60749,SF295,-39
36462,135413520,U251,-39
71384,60198,SNB75,-39
2733525,6252,U251,-39
123608,72466,SF295,-39
123608,60749,U251,-39
123608,6252,SF295,-39
3385,60198,SNB75,-39
439693,457193,SF295,-39
439693,4211,SF295,-39
5284616,77082,SF295,-39
5284616,454216,SF268,-39
5284616,3657,SF539,-39
5284616,126941,SF295,-39
163659,426756,SNB75,-39
4842,72466,SF268,-39
4842,5284616,SF295,-39
4842,457193,U251,-39
2907,457193,SF268,-39
2907,4211,SF268,-39
2907,249332,SF295,-39
9887053,5790,SF268,-39
3657,657237,SF295,-39
3657,2662,SNB75,-39
5394,444795,SF539,-39
4211,36314,SF268,-39
2578,5284616,SF295,-39
135398738,71384,SF295,-39
135398738,4212,SF295,-39
135398738,135413520,SF268,-39
135398738,60198,SF539,-39
241902,657237,U251,-39
241902,644241,SNB75,-39
119182,5790,U251,-39
119182,6252,SF539,-39
60749,3902,SF539,-39
5426,36314,U251,-39
5426,60749,SF539,-39
5426,249332,SF295,-39
249332,2662,SNB75,-39
3011155,667490,SNB75,-39
5311,657237,SNB75,-39
5311,6252,SF268,-39
60953,4211,SNB75,-39
60953,2662,SF539,-39
104741,36314,SF268,-39
104741,9941095,SF268,-39
2187,3902,SF539,-39
6442177,9444,SNB75,-39
6442177,657237,SNB75,-39
123596,5394,U251,-39
9941095,9444,SNB75,-39
406563,5790,SNB75,-39
406563,249332,SF295,-39
406563,3011155,SF268,-39
2478,77082,SF295,-39
2723601,135413520,U251,-39
9703,241902,U251,-39
3950,135413520,SF268,-39
29327,444795,SF295,-39
29327,6252,SF268,-39
5799,6252,SF539,-39
5799,2662,SF268,-39
3690,5284616,U251,-38
3690,249332,SF268,-38
444795,5790,SNB75,-38
443939,5284616,U251,-38
443939,5453,SF268,-38
443939,5311,SF539,-38
443939,9941095,SF295,-38
72466,444795,U251,-38
72466,6252,SF268,-38
72466,5453,SNB75,-38
72466,249332,SNB75,-38
451668,2733525,SF295,-38
451668,4211,SF539,-38
451668,249332,SF295,-38
2123,5799,SNB75,-38
135401907,163659,SF539,-38
135401907,4211,SF295,-38
135401907,148124,SF539,-38
36462,135413520,SNB75,-38
6239,119182,SF295,-38
123608,77082,SF539,-38
123608,454216,SF295,-38
3385,6194,U251,-38
439693,5790,SF295,-38
5284616,60749,SNB75,-38
5284616,644241,SF539,-38
163659,123596,SNB75,-38
454216,5329102,SF295,-38
4842,2733525,SNB75,-38
2907,126941,SF268,-38
2907,5799,SNB75,-38
5746,126941,SF268,-38
2141,457193,SF295,-38
2141,119182,SF268,-38
2708,443939,SF295,-38
2708,2123,SF539,-38
2708,3385,SF295,-38
3657,5394,SF295,-38
3657,6442177,SNB75,-38
6194,135413520,SF295,-38
6194,123631,SF295,-38
6194,3950,SF295,-38
6194,62770,U251,-38
4211,5790,SF295,-38
135398738,4212,SF268,-38
4114,2733525,SF539,-38
241902,2662,SF539,-38
119182,2662,SF268,-38
60749,20279,SF539,-38
60749,4211,U251,-38
60749,104741,SF295,-38
60749,2187,SF539,-38
60749,2662,SF268,-38
5426,249332,U251,-38
3011155,457193,SF295,-38
3011155,3657,SF268,-38
60953,163659,U251,-38
60198,123631,SNB75,-38
60198,216326,SF268,-38
11683,3950,U251,-38
104741,5284616,SNB75,-38
2187,123596,SF268,-38
2662,126941,SF539,-38
68740,9941095,SNB75,-38
6442177,5311,SF539,-38
123596,5790,U251,-38
9941095,5284616,SF539,-38
9941095,3062316,U251,-38
644241,20279,SF539,-38
644241,241902,SF539,-38
406563,3062316,SF539,-38
2723601,3950,SF295,-38
148121,5453,U251,-38
148121,3902,SF295,-38
9703,5284616,SF295,-38
3950,60198,SNB75,-38
657237,3902,SNB75,-37
443939,3011155,U251,-37
451668,20279,SF295,-37
2123,135398738,SNB75,-37
77082,6442177,SF268,-37
77082,5352062,SF539,-37
6239,5284616,SF268,-37
6239,454216,SF268,-37
71384,5799,SF539,-37
123608,20279,SF539,-37
123608,5284616,U251,-37
123608,5790,SNB75,-37
123608,3657,SF539,-37
123608,3657,SNB75,-37
3385,3950,SF268,-37
5284616,241902,SNB75,-37
5284616,119182,SF268,-37
163659,20279,SNB75,-37
454216,657237,SNB75,-37
4842,657237,SF295,-37
4842,119182,SNB75,-37
2907,2733525,SF268,-37
9887053,20279,SF268,-37
9887053,657237,SF539,-37
5790,457193,SNB75,-37
2141,6252,U251,-37
2708,135398738,SF539,-37
2708,5799,SNB75,-37
3657,5311,SF268,-37
3657,9941095,SF295,-37
6194,3950,U251,-37
57469,5790,U251,-37
57469,119182,U251,-37
57469,126941,SF295,-37
4114,5284616,U251,-37
4114,6252,U251,-37
241902,9444,SF295,-37
241902,3011155,U251,-37
45055483,60198,SNB75,-37
5426,163659,SF295,-37
5426,60749,SF268,-37
249332,6252,SNB75,-37
5311,3902,SNB75,-37
104741,444795,SF268,-37
104741,3062316,U251,-37
2187,6442177,U251,-37
68740,657237,SF539,-37
3062316,5284616,SF268,-37
3062316,5790,SF539,-37
6442177,60953,SF539,-37
126941,3062316,SF295,-37
126941,6442177,SF539,-37
123596,3902,SNB75,-37
644241,5790,SF295,-37
2478,5284616,SF295,-37
5329102,20279,SNB75,-37
5352062,657237,SNB75,-37
148121,36314,SF539,-37
9703,4211,SF539,-37
29327,20279,SF268,-37
29327,5799,SF539,-37
72466,426756,SNB75,-36
72466,5394,SNB75,-36
451668,119182,U251,-36
451668,249332,U251,-36
2123,443939,U251,-36
2123,123631,SF295,-36
77082,6252,SF539,-36
77082,5453,SF539,-36
77082,5453,SNB75,-36
6239,148124,SNB75,-36
123608,3657,SF295,-36
3385,135398738,U251,-36
5284616,77082,SF268,-36
426756,5790,SF268,-36
163659,657237,SF295,-36
454216,119182,U251,-36
4842,667490,SNB75,-36
4842,5935,SF268,-36
4842,5935,U251,-36
2907,657237,SF268,-36
2907,5935,SNB75,-36
3657,426756,SF268,-36
3657,104842,SNB75,-36
57469,72466,U251,-36
2578,241902,SF268,-36
2578,60749,U251,-36
135398738,3950,U251,-36
148124,426756,SF539,-36
6252,5790,SF268,-36
5426,2733525,SF295,-36
5426,2733525,SF539,-36
5426,5394,SF268,-36
60953,657237,SNB75,-36
60953,249332,SF268,-36
2187,20279,SF268,-36
2662,126941,SNB75,-36
68740,119182,SF268,-36
68740,6252,SNB75,-36
3062316,644241,SF539,-36
6442177,6252,U251,-36
126941,5311,SNB75,-36
9941095,426756,U251,-36
9941095,5352062,SF268,-36
644241,241902,SF268,-36
406563,60953,SNB75,-36
2478,444795,SF268,-36
2478,6252,SF539,-36
2723601,36462,SF268,-36
2723601,216326,SF295,-36
2723601,216326,U251,-36
2723601,3950,U251,-36
5352062,5394,SNB75,-36
148121,426756,SF539,-36
148121,148124,SF539,-36
148121,104842,SF539,-36
148121,249332,SF268,-36
148121,2662,SF268,-36
9703,119182,SF539,-36
460612,71384,SF295,-36
5799,5453,SF268,-36
9444,3011155,SNB75,-35
9444,3902,SNB75,-35
3690,5453,SF268,-35
443939,20279,U251,-35
443939,657237,SNB75,-35
443939,36314,SF268,-35
72466,9444,SF268,-35
72466,119182,SF539,-35
36314,5790,SNB75,-35
451668,2733525,SF268,-35
2123,135398738,U251,-35
77082,426756,SNB75,-35
135401907,77082,U251,-35
135401907,249332,SF268,-35
6239,72466,SF268,-35
123608,4211,SNB75,-35
3385,45055483,SF539,-35
3385,11683,U251,-35
439693,5453,SF295,-35
5284616,2187,SF539,-35
454216,20279,SNB75,-35
454216,444795,SF268,-35
4842,4211,SF539,-35
2907,77082,U251,-35
9887053,77082,SF539,-35
2141,5453,SF268,-35
2141,5453,U251,-35
2708,2123,U251,-35
2708,216326,SNB75,-35
3657,5790,SF539,-35
3657,3902,SNB75,-35
3657,123596,SF295,-35
6194,45055483,U251,-35
57469,9444,U251,-35
57469,667490,SF268,-35
57469,5799,SF295,-35
4211,3902,SF295,-35
4211,6442177,U251,-35
4114,5284616,SF295,-35
241902,20279,SNB75,-35
241902,36314,SNB75,-35
241902,5284616,SF268,-35
241902,6252,SF539,-35
119182,2733525,SF268,-35
119182,5453,U251,-35
119182,60953,SNB75,-35
6252,126941,SNB75,-35
5426,241902,SF295,-35
104842,426756,SF268,-35
3011155,457193,SF268,-35
3011155,5394,SF268,-35
3011155,3902,SF268,-35
5311,5790,SNB75,-35
5311,5394,SF539,-35
5311,148124,SNB75,-35
5311,644241,SNB75,-35
60953,2733525,SF268,-35
60953,2733525,SF539,-35
60953,3011155,SF539,-35
104741,3011155,U251,-35
104741,9941095,SNB75,-35
2187,657237,SF268,-35
2187,5352062,U251,-35
126941,9941095,SNB75,-35
126941,5352062,SF539,-35
123596,2662,SNB75,-35
9941095,5352062,SNB75,-35
644241,249332,SNB75,-35
2478,457193,SF295,-35
2478,5799,SF268,-35
5329102,5284616,SF539,-35
9703,20279,SF268,-35
9703,249332,SF295,-35
3950,5799,U251,-35
460612,3950,SF295,-35
3690,77082,U251,-34
443939,5790,U251,-34
451668,657237,SF268,-34
2123,62770,U251,-34
77082,5311,SNB75,-34
135401907,72466,SF295,-34
135401907,6252,SNB75,-34
135401907,5935,SF295,-34
6239,20279,SF268,-34
6239,3657,SF539,-34
6239,5394,SNB75,-34
6239,5799,SF268,-34
71384,216326,SNB75,-34
123608,5453,SF295,-34
3385,62770,SF268,-34
3385,5799,SF539,-34
439693,444795,SF539,-34
163659,5352062,SF268,-34
454216,426756,U251,-34
454216,123596,U251,-34
4842,249332,SF295,-34
2907,9444,SF295,-34
5746,5790,U251,-34
5746,4211,U251,-34
2708,460612,U251,-34
3657,5311,SF295,-34
6194,36462,SF539,-34
2578,3657,SF539,-34
2578,667490,SF268,-34
135398738,60198,SNB75,-34
60749,77082,SNB75,-34
60749,77082,U251,-34
60749,667490,SF539,-34
5426,5453,SF268,-34
5426,104842,U251,-34
3011155,20279,U251,-34
5311,457193,SNB75,-34
2187,2733525,SF268,-34
2187,2662,SF268,-34
2187,644241,U251,-34
68740,6252,SF268,-34
6442177,5453,SNB75,-34
6442177,5311,SNB75,-34
6442177,3062316,SF268,-34
123596,5790,SF539,-34
5329102,3062316,U251,-34
5329102,9941095,U251,-34
2723601,2708,SNB75,-34
5352062,657237,SF539,-34
5352062,148124,SNB75,-34
5352062,6252,SNB75,-34
148121,249332,SF295,-34
9703,104842,SF539,-34
3950,60198,U251,-34
62770,135413520,SNB75,-34
29327,163659,SF539,-34
460612,62770,SNB75,-34
5799,2733525,SNB75,-34
5799,5790,SF268,-34
5799,3902,U251,-34
5799,123596,SF539,-34
20279,3902,SNB75,-33
443939,426756,SNB75,-33
72466,119182,SF295,-33
72466,119182,U251,-33
72466,104842,SF539,-33
77082,104842,U251,-33
135401907,5394,SF295,-33
36462,60198,SNB75,-33
6239,2733525,SF539,-33
6239,5790,U251,-33
3385,36462,SF539,-33
3385,123631,SF268,-33
439693,5394,SF295,-33
5284616,667490,SF539,-33
4842,444795,SNB75,-33
2907,163659,SNB75,-33
2907,457193,SF539,-33
5790,2662,SF268,-33
2141,5284616,SF539,-33
2141,4211,U251,-33
3657,2733525,SF295,-33
3657,2662,SF295,-33
6194,45055483,SF295,-33
57469,657237,SF268,-33
4211,249332,SF268,-33
135398738,71384,SNB75,-33
4114,444795,SF295,-33
241902,5311,SF295,-33
241902,123596,SF295,-33
119182,104741,SF539,-33
60749,77082,SF268,-33
60749,2733525,U251,-33
60749,5453,SF295,-33
5453,457193,U251,-33
135413520,123631,U251,-33
104741,5790,U251,-33
104741,644241,SF295,-33
2187,3011155,SF268,-33
2187,5352062,SNB75,-33
68740,20279,SNB75,-33
3062316,657237,SNB75,-33
3062316,5790,SF268,-33
644241,77082,SF268,-33
644241,6252,SF539,-33
644241,667490,U251,-33
406563,5394,SNB75,-33
5329102,2733525,SNB75,-33
2723601,5799,U251,-33
5352062,60953,SNB75,-33
148121,5790,SF295,-33
9703,20279,SF295,-33
9703,148124,SF268,-33
9703,6252,SF539,-33
9703,6252,U251,-33
29327,6252,U251,-33
460612,36462,SF295,-33
5799,3011155,SF539,-33
3690,9444,SF268,-32
3690,5799,U251,-32
443939,20279,SF295,-32
443939,444795,SF295,-32
72466,644241,U251,-32
451668,444795,SF295,-32
77082,9444,U251,-32
77082,426756,SF539,-32
77082,5790,SF295,-32
77082,5453,SF268,-32
77082,249332,U251,-32
135401907,104842,U251,-32
6239,2733525,SNB75,-32
6239,60749,U251,-32
71384,60198,U251,-32
123608,77082,SF295,-32
123608,5284616,SF295,-32
123608,5790,SF268,-32
3385,45055483,SF268,-32
439693,9444,SF295,-32
439693,2733525,SF268,-32
439693,163659,SF268,-32
439693,249332,SF295,-32
5284616,77082,SNB75,-32
5284616,3902,SF268,-32
163659,426756,SF539,-32
163659,249332,U251,-32
163659,3902,U251,-32
4842,20279,SF268,-32
4842,36314,U251,-32
4842,3657,SF295,-32
2907,241902,SF295,-32
2907,119182,SF539,-32
2907,60749,SF295,-32
5746,77082,U251,-32
2708,62770,SNB75,-32
3657,6252,SF295,-32
6194,3950,SF268,-32
4211,5790,SF539,-32
4114,5453,SF295,-32
241902,5352062,SF539,-32
119182,2187,SF539,-32
5426,36314,SF295,-32
5426,5453,U251,-32
104842,5790,SF539,-32
104842,119182,SF539,-32
3011155,444795,SF268,-32
3011155,3902,SF539,-32
60953,457193,SF268,-32
104741,249332,SNB75,-32
2187,444795,SF268,-32
2187,5284616,SF539,-32
2187,3902,U251,-32
68740,5311,SF539,-32
68740,6442177,SF268,-32
126941,6442177,U251,-32
5352062,249332,SF268,-32
5352062,3902,SF539,-32
148121,5284616,SF268,-32
148121,249332,U251,-32
148121,5352062,SF295,-32
9703,454216,SF268,-32
9703,5935,SF268,-32
3950,71384,U251,-32
29327,457193,SF295,-32
29327,119182,SF268,-32
29327,104842,SF295,-32
460612,36462,SF268,-32
460612,11683,SNB75,-32
5799,657237,U251,-32
5799,2662,SNB75,-32
3690,5799,SF295,-31
452548,216326,U251,-31
443939,426756,SF539,-31
443939,5394,SF539,-31
443939,249332,SF539,-31
443939,3902,SNB75,-31
72466,5311,SF539,-31
451668,77082,SF268,-31
451668,3657,SF295,-31
451668,4211,SF268,-31
451668,4211,SF295,-31
2123,11683,U251,-31
2123,62770,SNB75,-31
77082,6442177,U251,-31
135401907,119182,U251,-31
135401907,5799,U251,-31
36462,123631,SNB75,-31
6239,60749,SNB75,-31
6239,249332,SF268,-31
3385,71384,SF268,-31
3385,11683,SF268,-31
439693,657237,SF268,-31
439693,5799,SF295,-31
163659,3062316,SF539,-31
4842,20279,SF539,-31
4842,2733525,SF539,-31
4842,241902,SNB75,-31
4842,148124,SNB75,-31
2907,148124,SF295,-31
2907,249332,SF539,-31
9887053,163659,SF268,-31
5746,5935,SF268,-31
2141,163659,SF268,-31
2141,104842,SF295,-31
2708,4212,U251,-31
2708,60198,SF295,-31
3657,5352062,SF268,-31
57469,2733525,U251,-31
57469,163659,SF268,-31
57469,5453,U251,-31
4211,444795,U251,-31
4211,426756,SF268,-31
4211,3011155,SF268,-31
4211,9941095,SNB75,-31
2578,444795,SF295,-31
2578,5453,U251,-31
4114,60749,SF268,-31
241902,5284616,SNB75,-31
